BounceRates,ExitRates,PageValues,Month,VisitorType,Revenue,total_page_view,total_page_duration,Month_Numeric,Length,Recency,Frequency,StayingRate,Cluster
0.0,0.035714286,0.0,May,Returning_Visitor,0,14,184.8333333,5,5,8,14,0.0,1
0.0,0.025876068,11.87691429,May,Returning_Visitor,0,49,1221.360714,5,5,8,49,11.56958645,2
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.0,0.05,0.0,May,Returning_Visitor,0,2,69.0,5,5,8,2,0.0,1
0.056,0.090666667,0.0,May,Returning_Visitor,0,24,272.0,5,5,8,24,0.0,2
0.0,0.023550725,0.0,May,Returning_Visitor,0,47,1063.475,5,5,8,47,0.0,2
0.0,0.014814815,20.13555556,May,Returning_Visitor,1,29,738.0,5,5,8,29,19.83725103,3
0.066666667,0.066666667,0.0,May,Returning_Visitor,0,3,38.0,5,5,8,3,0.0,1
0.005555556,0.015762787,0.0,May,Returning_Visitor,0,38,2714.925,5,5,8,38,0.0,0
0.019047619,0.041201814,0.0,May,Returning_Visitor,0,44,2588.5,5,5,8,44,0.0,0
0.035714286,0.046428571,0.0,May,Returning_Visitor,0,15,463.3333333,5,5,8,15,0.0,2
0.01,0.019166667,0.0,May,Returning_Visitor,0,20,1498.191667,5,5,8,20,0.0,2
0.0,0.033333333,0.0,May,Returning_Visitor,0,6,106.5,5,5,8,6,0.0,1
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.01875,0.020833333,0.0,May,Returning_Visitor,0,8,961.0,5,5,8,8,0.0,3
0.2,0.2,0.0,May,Returning_Visitor,0,11,0.0,5,5,8,11,0.0,1
0.02020202,0.042323232,5.694121212,May,Returning_Visitor,0,34,877.6666667,5,5,8,34,5.453127599,3
0.003076923,0.008735669,0.0,May,Returning_Visitor,0,137,6157.540509,5,5,8,137,0.0,0
0.015,0.036678391,0.0,May,Returning_Visitor,0,61,4501.4337,5,5,8,61,0.0,0
0.018137255,0.028272059,0.0,May,Returning_Visitor,0,68,3357.340476,5,5,8,68,0.0,0
0.031944444,0.048194444,0.0,May,Returning_Visitor,0,38,1121.619048,5,5,8,38,0.0,2
0.016734694,0.036472303,0.0,May,Returning_Visitor,0,57,1073.616667,5,5,8,57,0.0,2
0.0,0.009937888,0.0,May,Returning_Visitor,0,26,484.8,5,5,8,26,0.0,2
0.011111111,0.075,0.0,May,Returning_Visitor,0,6,48.33333333,5,5,8,6,0.0,1
0.0,0.05,0.0,May,Returning_Visitor,0,4,99.0,5,5,8,4,0.0,1
0.0,0.057142857,0.0,May,Returning_Visitor,0,7,148.1666667,5,5,8,7,0.0,1
0.0,0.066666667,0.0,May,Returning_Visitor,0,3,96.0,5,5,8,3,0.0,1
0.016901408,0.047183099,0.0,May,Returning_Visitor,0,71,1799.833333,5,5,8,71,0.0,0
0.0,0.006150794,36.89921429,May,Returning_Visitor,1,30,1377.458333,5,5,8,30,36.67225482,2
0.0,0.066666667,0.0,May,Returning_Visitor,0,1,20.0,5,5,8,1,0.0,1
0.0,0.01,0.0,May,Returning_Visitor,0,22,815.8333333,5,5,8,22,0.0,3
0.0,0.006976744,0.0,May,Returning_Visitor,0,43,703.8333333,5,5,8,43,0.0,3
0.0,0.014285714,0.0,May,Returning_Visitor,0,36,1141.0,5,5,8,36,0.0,2
0.012,0.026,0.0,May,Returning_Visitor,0,56,1669.277778,5,5,8,56,0.0,0
0.076923077,0.087179487,0.0,May,Returning_Visitor,0,12,86.5,5,5,8,12,0.0,1
0.000847458,0.003954802,59.1244678,May,Returning_Visitor,0,63,2858.578571,5,5,8,63,58.89064224,0
0.014285714,0.028571429,0.0,May,Returning_Visitor,0,15,952.0,5,5,8,15,0.0,3
0.0,0.008333333,0.0,May,New_Visitor,0,8,572.5,5,1,8,8,0.0,3
0.15,0.175,0.0,May,Returning_Visitor,0,4,117.0,5,5,8,4,0.0,1
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.013793103,0.025517241,0.0,May,Returning_Visitor,0,36,1272.233333,5,5,8,36,0.0,2
0.0,0.0125,0.0,May,Returning_Visitor,0,4,129.0,5,5,8,4,0.0,1
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.0,0.000263158,0.0,May,New_Visitor,0,40,1844.828947,5,1,8,40,0.0,0
0.000571429,0.013478622,2.690792571,May,Returning_Visitor,0,52,1285.316345,5,5,8,52,2.654524395,2
0.0,0.024019608,3.111047059,May,Returning_Visitor,1,33,833.1071429,5,5,8,33,3.036320928,3
0.0,0.013333333,22.738,May,New_Visitor,1,17,347.75,5,1,8,17,22.43482667,2
0.0,0.005263158,0.0,May,Returning_Visitor,0,19,725.9,5,5,8,19,0.0,3
0.0,0.005813953,0.0,May,Returning_Visitor,0,88,794.5,5,5,8,88,0.0,3
0.015277778,0.041369048,13.99708333,May,Returning_Visitor,1,75,2755.833333,5,5,8,75,13.41803732,0
0.0,0.006349206,0.0,May,New_Visitor,0,69,1076.17381,5,1,8,69,0.0,2
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.005714286,0.036190476,0.0,May,Returning_Visitor,0,38,1470.6,5,5,8,38,0.0,2
0.0,0.021727273,0.0,May,Returning_Visitor,0,27,2023.102381,5,5,8,27,0.0,3
0.005357143,0.014344857,8.353508036,May,Returning_Visitor,0,119,2262.941047,5,5,8,119,8.233678158,3
0.0,0.044444444,0.0,May,New_Visitor,0,9,157.3333333,5,1,8,9,0.0,1
0.004851285,0.015431438,0.763828956,May,Returning_Visitor,0,746,47850.92068,5,5,8,746,0.752041977,0
0.002985075,0.008824665,0.0,May,Returning_Visitor,0,137,6989.942424,5,5,8,137,0.0,0
0.039766082,0.054736842,0.0,May,Returning_Visitor,0,57,1718.5,5,5,8,57,0.0,0
0.2,0.2,0.0,May,Returning_Visitor,0,2,0.0,5,5,8,2,0.0,1
0.1,0.15,0.0,May,Returning_Visitor,0,4,352.0,5,5,8,4,0.0,2
0.0,0.1,0.0,May,Returning_Visitor,0,2,404.0,5,5,8,2,0.0,2
0.05,0.0625,0.0,May,Returning_Visitor,0,8,364.0,5,5,8,8,0.0,2
0.010526316,0.022368421,14.84053801,May,Returning_Visitor,0,59,1257.740909,5,5,8,59,14.50857861,2
0.0,0.0375,0.0,May,Returning_Visitor,0,8,254.0,5,5,8,8,0.0,2
0.009237379,0.020182874,0.0,May,Returning_Visitor,0,137,1949.144235,5,5,8,137,0.0,3
0.045454545,0.060606061,0.0,May,Returning_Visitor,0,9,541.0,5,5,8,9,0.0,3
0.2,0.2,0.0,May,Returning_Visitor,0,2,0.0,5,5,8,2,0.0,1
0.05,0.1,0.0,May,Returning_Visitor,0,4,26.0,5,5,8,4,0.0,1
0.0,0.05,0.0,May,Returning_Visitor,0,2,19.0,5,5,8,2,0.0,1
0.0,0.014545455,13.81852727,May,Returning_Visitor,1,57,2119.983333,5,5,8,57,13.6175305,3
0.0,0.057142857,0.0,May,Returning_Visitor,0,7,1859.5,5,5,8,7,0.0,0
0.0,0.022222222,0.0,May,Returning_Visitor,0,27,187.0,5,5,8,27,0.0,1
0.035555556,0.088333333,0.0,May,Returning_Visitor,0,29,830.9333333,5,5,8,29,0.0,3
0.1,0.15,0.0,May,Returning_Visitor,0,4,21.0,5,5,8,4,0.0,1
0.0,0.006666667,0.0,May,New_Visitor,0,12,582.5,5,1,8,12,0.0,3
0.0,0.007317073,0.0,May,Returning_Visitor,0,45,1333.066667,5,5,8,45,0.0,2
0.0,0.0125,0.0,May,Returning_Visitor,0,18,262.1,5,5,8,18,0.0,2
0.005263158,0.021992481,26.45082237,May,Returning_Visitor,1,41,1561.472222,5,5,8,41,25.86910316,0
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.031578947,0.051578947,0.0,May,Returning_Visitor,0,19,809.1666667,5,5,8,19,0.0,3
0.066666667,0.122222222,0.0,May,Returning_Visitor,0,9,145.0,5,5,8,9,0.0,1
0.048,0.052,0.0,May,Returning_Visitor,0,29,836.8333333,5,5,8,29,0.0,3
0.0,0.038095238,0.0,May,Returning_Visitor,0,7,355.6666667,5,5,8,7,0.0,2
0.018032787,0.033333333,0.0,May,Returning_Visitor,0,122,1945.321429,5,5,8,122,0.0,3
0.007407407,0.005555556,0.0,May,Returning_Visitor,0,27,589.5738095,5,5,8,27,0.0,3
0.000675676,0.007297297,0.0,May,Returning_Visitor,0,81,1309.30882,5,5,8,81,0.0,2
0.0,0.007692308,0.0,May,New_Visitor,0,28,674.3809524,5,1,8,28,0.0,3
0.008695652,0.036956522,0.0,May,Returning_Visitor,0,23,1310.833333,5,5,8,23,0.0,2
0.024242424,0.042121212,0.0,May,Returning_Visitor,0,26,482.3142857,5,5,8,26,0.0,2
0.0,0.011111111,0.0,May,Returning_Visitor,0,28,1314.625,5,5,8,28,0.0,2
0.0,0.004545455,0.0,May,Returning_Visitor,0,23,565.0,5,5,8,23,0.0,3
0.0,0.006190476,22.45821429,May,New_Visitor,1,31,939.1666667,5,1,8,31,22.31918725,3
0.0,0.040740741,0.0,May,Returning_Visitor,0,26,595.0,5,5,8,26,0.0,3
0.005555556,0.011111111,39.15,May,Returning_Visitor,1,40,585.0,5,5,8,40,38.715,3
0.0,0.015384615,23.388,May,Returning_Visitor,1,14,340.0,5,5,8,14,23.02818462,2
0.027659574,0.048014184,0.0,May,Returning_Visitor,0,50,1757.625,5,5,8,50,0.0,0
0.0,0.015691057,0.0,May,Returning_Visitor,0,83,1639.972222,5,5,8,83,0.0,0
0.0,0.017391304,0.0,May,Returning_Visitor,0,28,1732.5,5,5,8,28,0.0,0
0.003125,0.012783365,0.0,May,Returning_Visitor,0,67,3593.435809,5,5,8,67,0.0,0
0.02,0.051268674,0.0,May,Returning_Visitor,0,23,694.5524892,5,5,8,23,0.0,3
0.0,0.04,0.0,May,Returning_Visitor,0,10,615.4,5,5,8,10,0.0,3
0.0,0.02,0.0,May,Returning_Visitor,0,11,426.75,5,5,8,11,0.0,2
0.0,0.05,0.0,May,Returning_Visitor,0,4,68.0,5,5,8,4,0.0,1
0.002857143,0.0295,0.0,May,Returning_Visitor,0,20,379.4166667,5,5,8,20,0.0,2
0.001960784,0.015686275,14.388,May,Returning_Visitor,0,35,2986.05,5,5,8,35,14.16230588,0
0.007407407,0.047619048,0.0,May,Returning_Visitor,0,9,193.6666667,5,5,8,9,0.0,1
0.002857143,0.012698413,10.87212857,May,Returning_Visitor,1,38,899.5738095,5,5,8,38,10.73406979,3
0.0,0.004255319,3.663617021,May,Returning_Visitor,1,47,1580.833333,5,5,8,47,3.648027162,0
0.005,0.0115625,0.0,May,Returning_Visitor,0,48,2022.833333,5,5,8,48,0.0,3
0.007692308,0.021816239,21.318,May,Returning_Visitor,1,28,1536.5,5,5,8,28,20.85292142,0
0.2,0.2,0.0,May,Returning_Visitor,0,2,0.0,5,5,8,2,0.0,1
0.0,0.05,0.0,May,Returning_Visitor,0,4,46.0,5,5,8,4,0.0,1
0.02,0.046666667,11.193,May,Returning_Visitor,0,12,580.5,5,5,8,12,10.67066,3
0.0,0.066666667,0.0,May,Returning_Visitor,0,3,63.0,5,5,8,3,0.0,1
0.005882353,0.015787285,6.380862745,May,Returning_Visitor,0,34,1399.047222,5,5,8,34,6.280126246,2
0.006451613,0.012903226,0.0,May,Returning_Visitor,0,37,881.3666667,5,5,8,37,0.0,3
0.007142857,0.028571429,29.90282143,May,New_Visitor,1,29,1280.0,5,1,8,29,29.04845509,2
0.0,0.0125,0.0,May,New_Visitor,0,20,401.6666667,5,1,8,20,0.0,2
0.002252252,0.010302067,2.904177177,May,Returning_Visitor,0,120,2322.002327,5,5,8,120,2.874258149,3
0.008888889,0.016666667,0.0,May,Returning_Visitor,0,16,280.35,5,5,8,16,0.0,2
0.0,0.005555556,0.0,May,New_Visitor,0,20,1060.9,5,1,8,20,0.0,2
0.0,0.014534161,7.880478261,May,Returning_Visitor,0,46,1795.0,5,5,8,46,7.765942121,0
0.0,0.008333333,0.0,May,New_Visitor,0,13,304.0,5,1,8,13,0.0,2
0.005405405,0.021621622,0.0,May,Returning_Visitor,0,41,2372.4,5,5,8,41,0.0,0
0.011428571,0.041142857,0.0,May,Returning_Visitor,0,36,1742.883333,5,5,8,36,0.0,0
0.018181818,0.036363636,0.0,May,Returning_Visitor,0,11,216.0,5,5,8,11,0.0,1
0.0,0.007407407,0.0,May,Returning_Visitor,0,11,370.6333333,5,5,8,11,0.0,2
0.014285714,0.042857143,39.42,May,Returning_Visitor,0,13,541.0,5,5,8,13,37.73057142,3
0.0,0.042857143,0.0,May,Returning_Visitor,0,7,277.0,5,5,8,7,0.0,2
0.075,0.1,0.0,May,Returning_Visitor,0,8,85.5,5,5,8,8,0.0,1
0.15,0.158333333,0.0,May,Returning_Visitor,0,8,89.5,5,5,8,8,0.0,1
0.0,0.075,0.0,May,Returning_Visitor,0,8,359.0,5,5,8,8,0.0,2
0.0,0.025,0.0,May,Returning_Visitor,0,16,1061.0,5,5,8,16,0.0,2
0.04,0.08,0.0,May,Returning_Visitor,0,5,274.0,5,5,8,5,0.0,2
0.005555556,0.011111111,40.87111111,May,Returning_Visitor,1,37,987.5,5,5,8,37,40.41698766,3
0.2,0.2,0.0,May,Returning_Visitor,0,2,0.0,5,5,8,2,0.0,1
0.0,0.016666667,0.0,May,New_Visitor,0,12,468.0,5,1,8,12,0.0,2
0.0,0.045454545,0.0,May,Returning_Visitor,0,11,326.6666667,5,5,8,11,0.0,2
0.040096618,0.059661836,1.680318841,May,Returning_Visitor,0,76,1763.083333,5,5,8,76,1.580067934,0
0.0,0.005882353,0.0,May,Returning_Visitor,0,19,353.8333333,5,5,8,19,0.0,2
0.016842105,0.026417863,0.0,May,Returning_Visitor,0,99,3033.570238,5,5,8,99,0.0,0
0.0,0.006666667,0.0,May,Returning_Visitor,0,6,64.33333333,5,5,8,6,0.0,1
0.0,0.028571429,0.0,May,Returning_Visitor,0,8,747.0,5,5,8,8,0.0,3
0.0,0.031764706,31.75764706,May,Returning_Visitor,1,19,1566.597619,5,5,8,19,30.74887474,0
0.0,0.011038961,0.0,May,Returning_Visitor,0,25,411.3761905,5,5,8,25,0.0,2
0.0,0.01,62.866,May,Returning_Visitor,0,33,527.9404762,5,5,8,33,62.23734,3
0.0,0.004065041,0.0,May,Returning_Visitor,0,42,1349.25,5,5,8,42,0.0,2
0.004347826,0.022463768,0.0,May,Returning_Visitor,0,47,856.7051282,5,5,8,47,0.0,3
0.0,0.004,0.0,May,Returning_Visitor,0,25,375.6,5,5,8,25,0.0,2
0.0,0.011363636,19.21218939,May,Returning_Visitor,1,46,768.3166667,5,5,8,46,18.99386906,3
0.0,0.001785714,0.0,May,New_Visitor,0,34,1037.666667,5,1,8,34,0.0,2
0.00952381,0.028571429,0.0,May,Returning_Visitor,0,21,594.5,5,5,8,21,0.0,3
0.015104167,0.016153274,0.0,May,Returning_Visitor,0,72,1167.801316,5,5,8,72,0.0,2
0.003448276,0.025517241,0.0,May,Returning_Visitor,0,30,624.6722222,5,5,8,30,0.0,3
0.0,0.014772727,0.0,May,Returning_Visitor,0,88,2765.444444,5,5,8,88,0.0,0
0.008,0.034666667,0.0,May,Returning_Visitor,0,26,2351.7,5,5,8,26,0.0,3
0.133333333,0.133333333,0.0,May,Returning_Visitor,0,3,1.0,5,5,8,3,0.0,1
0.028571429,0.057142857,0.0,May,Returning_Visitor,0,7,116.5,5,5,8,7,0.0,1
0.05,0.1,0.0,May,Returning_Visitor,0,5,1156.0,5,5,8,5,0.0,2
0.005128205,0.028205128,0.0,May,Returning_Visitor,0,39,3413.833333,5,5,8,39,0.0,0
0.0,0.018181818,37.51854545,May,New_Visitor,1,12,565.0,5,1,8,12,36.83639009,3
0.001960784,0.020506536,7.300656863,May,Returning_Visitor,0,103,3118.805403,5,5,8,103,7.15094568,0
0.0,0.002105263,0.0,May,Returning_Visitor,0,22,2199.666667,5,5,8,22,0.0,3
0.0,0.009591837,0.0,May,Returning_Visitor,0,35,865.4902597,5,5,8,35,0.0,3
0.2,0.2,0.0,May,Returning_Visitor,0,2,0.0,5,5,8,2,0.0,1
0.0,0.02,0.0,May,Returning_Visitor,0,5,112.0,5,5,8,5,0.0,1
0.016,0.024884615,19.3154,May,Returning_Visitor,0,21,1128.690476,5,5,8,21,18.83474371,2
0.0,0.003508772,0.0,May,New_Visitor,0,23,1067.0,5,1,8,23,0.0,2
0.02,0.058333333,0.0,May,Returning_Visitor,0,20,680.0,5,5,8,20,0.0,3
0.007692308,0.028461538,0.0,May,Returning_Visitor,0,13,739.8333333,5,5,8,13,0.0,3
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.0,0.003333333,0.0,May,New_Visitor,0,18,412.75,5,1,8,18,0.0,2
0.0,0.1,0.0,May,Returning_Visitor,0,2,32.0,5,5,8,2,0.0,1
0.025,0.04202381,0.0,May,Returning_Visitor,0,27,1114.666667,5,5,8,27,0.0,2
0.015772358,0.031811847,1.164075388,May,Returning_Visitor,0,126,4964.440385,5,5,8,126,1.127044,0
0.0,0.004347826,17.37391304,May,Returning_Visitor,1,26,1109.059524,5,5,8,26,17.29837429,2
0.047058824,0.064705882,0.0,May,Returning_Visitor,0,18,1748.0,5,5,8,18,0.0,0
0.2,0.2,0.0,May,Returning_Visitor,0,3,0.0,5,5,8,3,0.0,1
0.0,0.022222222,49.388,May,Returning_Visitor,1,11,1384.0,5,5,8,11,48.2904889,2
0.017241379,0.032758621,0.0,May,Returning_Visitor,0,32,760.05,5,5,8,32,0.0,3
0.05,0.15,0.0,May,Returning_Visitor,0,2,7.0,5,5,8,2,0.0,1
0.0,0.0375,0.0,May,Returning_Visitor,0,13,734.0,5,5,8,13,0.0,3
0.011363636,0.042651515,0.0,May,Returning_Visitor,0,22,662.6666667,5,5,8,22,0.0,3
0.031818182,0.047575758,0.0,May,Returning_Visitor,0,23,383.0,5,5,8,23,0.0,2
0.017391304,0.02826087,68.85704348,May,Returning_Visitor,1,24,357.5166667,5,5,8,24,66.91108353,2
0.014,0.042666667,0.0,May,Returning_Visitor,0,52,2529.166667,5,5,8,52,0.0,0
0.0,0.001626016,113.1512195,May,New_Visitor,1,47,974.0,5,1,8,47,112.9672338,3
0.1,0.15,0.0,May,Returning_Visitor,0,4,7.0,5,5,8,4,0.0,1
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.1,0.125,0.0,May,Returning_Visitor,0,8,111.0,5,5,8,8,0.0,1
0.0,0.014035088,0.0,May,Returning_Visitor,0,20,1023.166667,5,5,8,20,0.0,2
0.0,0.005098039,0.0,May,Returning_Visitor,0,17,465.6666667,5,5,8,17,0.0,2
0.0,0.022727273,53.66290909,May,Returning_Visitor,1,24,1602.0,5,5,8,24,52.44329751,0
0.015384615,0.053846154,0.0,May,Returning_Visitor,0,12,234.0,5,5,8,12,0.0,2
0.021052632,0.040350877,0.0,May,Returning_Visitor,0,21,431.5,5,5,8,21,0.0,2
0.0,0.05,0.0,May,Returning_Visitor,0,2,121.0,5,5,8,2,0.0,1
0.009876543,0.025308642,8.488518519,May,Returning_Visitor,0,81,3059.25,5,5,8,81,8.273685643,0
0.0,0.019047619,0.0,May,Returning_Visitor,0,16,437.5,5,5,8,16,0.0,2
0.02,0.04,0.0,May,Returning_Visitor,0,12,1076.0,5,5,8,12,0.0,2
0.0,0.05,0.0,May,Returning_Visitor,0,4,107.0,5,5,8,4,0.0,1
0.075,0.0875,0.0,May,Returning_Visitor,0,9,462.5,5,5,8,9,0.0,2
0.0,0.033333333,0.0,May,New_Visitor,0,6,132.0,5,1,8,6,0.0,1
0.042105263,0.051929825,0.0,May,Returning_Visitor,0,19,172.1111111,5,5,8,19,0.0,1
0.05,0.086363636,0.0,May,Returning_Visitor,0,23,195.6666667,5,5,8,23,0.0,1
0.0,0.05,0.0,May,Returning_Visitor,0,4,992.0,5,5,8,4,0.0,0
0.028571429,0.057142857,0.0,May,New_Visitor,0,7,63.0,5,1,8,7,0.0,1
0.0,0.055882353,0.0,May,Returning_Visitor,0,17,526.8333333,5,5,8,17,0.0,3
0.0,0.05,0.0,May,Returning_Visitor,0,2,73.0,5,5,8,2,0.0,1
0.1,0.125,0.0,May,Returning_Visitor,0,12,417.0,5,5,8,12,0.0,2
0.008163265,0.010945092,0.0,May,Returning_Visitor,0,49,1244.214286,5,5,8,49,0.0,2
0.0,0.016666667,0.0,May,Returning_Visitor,0,11,272.0,5,5,8,11,0.0,2
0.030769231,0.04556213,0.0,May,Returning_Visitor,0,26,2676.0,5,5,8,26,0.0,0
0.0,0.1,0.0,May,Returning_Visitor,0,1,68.0,5,5,8,1,0.0,1
0.008954009,0.057518519,0.0,May,Returning_Visitor,0,62,3551.19127,5,5,8,62,0.0,0
0.004166667,0.020625,0.0,May,Returning_Visitor,0,17,315.0,5,5,8,17,0.0,2
0.00078125,0.009867424,6.560625,May,Returning_Visitor,1,65,1778.035715,5,5,8,65,6.495888531,0
0.003278689,0.016721311,0.0,May,Returning_Visitor,0,62,2928.466667,5,5,8,62,0.0,0
0.0,0.033333333,0.0,May,Returning_Visitor,0,6,102.0,5,5,8,6,0.0,1
0.007407407,0.033950617,0.0,May,Returning_Visitor,0,31,523.5636364,5,5,8,31,0.0,3
0.0,0.002173913,0.0,May,Returning_Visitor,0,23,787.6666667,5,5,8,23,0.0,3
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.021052632,0.049475963,0.0,May,Returning_Visitor,0,40,851.1666667,5,5,8,40,0.0,3
0.0,0.066666667,0.0,May,Returning_Visitor,0,3,34.0,5,5,8,3,0.0,1
0.0,0.1,0.0,May,Returning_Visitor,0,2,96.0,5,5,8,2,0.0,1
0.0,0.007142857,0.0,May,Returning_Visitor,0,28,666.0,5,5,8,28,0.0,3
0.0,0.066666667,0.0,May,Returning_Visitor,0,3,69.0,5,5,8,3,0.0,1
0.0,0.020833333,0.0,May,Returning_Visitor,0,26,745.1666667,5,5,8,26,0.0,3
0.071428571,0.114285714,0.0,May,Returning_Visitor,0,14,128.5,5,5,8,14,0.0,1
0.0,0.066666667,0.0,May,Returning_Visitor,0,3,45.0,5,5,8,3,0.0,1
0.0,0.05,0.0,May,Returning_Visitor,0,9,110.5,5,5,8,9,0.0,1
0.007028112,0.016930138,1.119759036,May,Returning_Visitor,0,84,4059.180906,5,5,8,84,1.100801361,0
0.015909091,0.027164502,0.0,May,Returning_Visitor,0,45,2993.3,5,5,8,45,0.0,0
0.021428571,0.036666667,0.0,May,Returning_Visitor,0,28,946.6666667,5,5,8,28,0.0,3
0.04,0.12,0.0,May,Returning_Visitor,0,5,70.0,5,5,8,5,0.0,1
0.0,0.03125,22.319125,May,Returning_Visitor,0,16,1432.5,5,5,8,16,21.62165234,2
0.006944444,0.024867725,27.44491667,May,Returning_Visitor,1,39,1625.766667,5,5,8,39,26.76242403,0
0.004597701,0.009827586,0.0,May,Returning_Visitor,0,60,1575.261111,5,5,8,60,0.0,0
0.010344828,0.034482759,0.0,May,Returning_Visitor,0,57,1384.5,5,5,8,57,0.0,2
0.010526316,0.028070175,0.0,May,Returning_Visitor,0,38,2101.733333,5,5,8,38,0.0,3
0.06,0.1,0.0,May,Returning_Visitor,0,5,156.0,5,5,8,5,0.0,1
0.017506494,0.031513142,4.858842857,May,Returning_Visitor,0,74,2773.7,5,5,8,74,4.705725452,0
0.0,0.006666667,0.0,May,Returning_Visitor,0,16,165.1666667,5,5,8,16,0.0,1
0.013114754,0.031399948,0.0,May,Returning_Visitor,0,119,4543.925,5,5,8,119,0.0,0
0.0,0.016666667,0.0,May,New_Visitor,0,13,399.0,5,1,8,13,0.0,2
0.011764706,0.048529412,0.0,May,Returning_Visitor,0,34,1014.833333,5,5,8,34,0.0,0
0.0,0.0375,0.0,May,Returning_Visitor,0,24,182.4166667,5,5,8,24,0.0,1
0.011111111,0.077777778,0.0,May,Returning_Visitor,0,6,122.5,5,5,8,6,0.0,1
0.0,0.066666667,0.0,May,Returning_Visitor,0,3,278.0,5,5,8,3,0.0,2
0.0,0.06,0.0,May,Returning_Visitor,0,5,197.0,5,5,8,5,0.0,1
0.011494253,0.024931582,0.0,May,Returning_Visitor,0,32,2027.47619,5,5,8,32,0.0,3
0.007972028,0.043864469,0.0,May,Returning_Visitor,0,22,845.9382353,5,5,8,22,0.0,3
0.0,0.004419192,0.0,May,Returning_Visitor,0,18,328.3214286,5,5,8,18,0.0,2
0.033333333,0.05,0.0,May,Returning_Visitor,0,6,34.33333333,5,5,8,6,0.0,1
0.15,0.166666667,0.0,May,Returning_Visitor,0,12,70.0,5,5,8,12,0.0,1
0.001904762,0.028338002,0.0,May,Returning_Visitor,0,21,436.8125,5,5,8,21,0.0,2
0.028571429,0.052154195,0.0,May,Returning_Visitor,0,21,512.3333333,5,5,8,21,0.0,3
0.042083333,0.043815476,0.0,May,Returning_Visitor,0,40,2135.514286,5,5,8,40,0.0,3
0.0,0.019444444,0.0,May,Returning_Visitor,0,36,576.8333333,5,5,8,36,0.0,3
0.0,0.000833333,0.0,May,Returning_Visitor,0,83,1451.668627,5,5,8,83,0.0,2
0.024,0.054,0.0,May,Returning_Visitor,0,25,934.3666667,5,5,8,25,0.0,3
0.0,0.011111111,0.0,May,New_Visitor,0,7,415.8333333,5,1,8,7,0.0,2
0.0,0.014285714,32.02714286,May,Returning_Visitor,1,14,909.5,5,5,8,14,31.56961226,3
0.0125,0.06875,0.0,May,Returning_Visitor,0,16,195.5,5,5,8,16,0.0,1
0.0075,0.010666667,0.0,May,Returning_Visitor,0,22,1005.083333,5,5,8,22,0.0,0
0.005607477,0.013726336,8.072426168,May,Returning_Visitor,0,112,4861.154582,5,5,8,112,7.961621334,0
0.007189542,0.02627451,7.802611111,May,Returning_Visitor,0,54,1128.75,5,5,8,54,7.597601327,2
0.0,0.001428571,0.0,May,Returning_Visitor,0,37,1101.154762,5,5,8,37,0.0,2
0.022641509,0.048227559,5.513345912,May,Returning_Visitor,0,57,2695.428571,5,5,8,57,5.247450697,0
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.016117216,0.048717949,0.0,May,Returning_Visitor,0,38,1417.666667,5,5,8,38,0.0,2
0.001724138,0.021055381,14.69293103,May,Returning_Visitor,1,61,2435.404221,5,5,8,61,14.38356577,0
0.0,0.014782609,0.0,May,Returning_Visitor,0,25,588.7190476,5,5,8,25,0.0,3
0.002702703,0.012162162,0.0,May,Returning_Visitor,0,37,356.1666667,5,5,8,37,0.0,2
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.2,0.2,0.0,May,Returning_Visitor,0,5,0.0,5,5,8,5,0.0,1
0.066666667,0.133333333,0.0,May,Returning_Visitor,0,3,13.0,5,5,8,3,0.0,1
0.008,0.0355,0.0,May,Returning_Visitor,0,50,1156.384921,5,5,8,50,0.0,2
0.003333333,0.025396825,1.8315,May,Returning_Visitor,0,65,2250.366667,5,5,8,65,1.784985715,3
0.0,0.05,0.0,May,Returning_Visitor,0,8,429.0,5,5,8,8,0.0,2
0.004081633,0.020779221,0.0,May,Returning_Visitor,0,51,1424.866667,5,5,8,51,0.0,2
0.0,0.016,0.0,May,Returning_Visitor,0,27,444.1,5,5,8,27,0.0,2
