Dimension 1,Dimension 2
-14.119328,67.87017
15.734909,-1.6367276
-38.382133,-25.546318
-91.007126,-10.848043
38.876686,-35.765327
-21.727875,14.707151
8.439598,-84.41652
61.0645,-44.084343
7.1938763,-62.470123
57.4395,-61.165173
-53.673893,-16.552063
-9.92675,67.74041
-20.58666,51.416058
14.513445,39.88447
73.646774,51.295406
7.012662,-60.023457
-82.649574,-60.624256
-42.03663,48.315655
-8.483522,50.15578
-5.8164954,49.57585
40.07517,-60.528114
-95.406204,-12.125286
-31.418495,5.8694563
35.516293,-56.7585
61.78123,7.8408
-9.384606,57.995544
40.831127,28.960316
-8.460351,-23.151615
17.419392,77.50493
-2.461124,16.735214
-22.052862,-55.93668
-10.432484,66.59337
-0.065278634,-88.88647
37.90201,-7.7037563
19.309286,62.48863
-44.428825,-30.001888
-17.930525,-78.54305
-76.59638,19.174389
34.118988,-45.701443
36.716187,-25.630543
57.20204,-54.149742
40.841984,-26.202402
64.49033,4.5644493
11.839898,-35.728546
59.27199,-25.15148
-48.0469,57.82104
-19.054073,-75.65393
-39.2606,17.977034
1.5483419,-89.41473
37.444195,71.34492
-62.036198,-6.7775393
-9.316303,53.421127
-4.69627,10.101094
-19.351135,-72.1744
-39.08344,72.28755
-23.442038,-47.55028
-15.463979,-53.713367
10.93682,-39.64904
-15.017833,-49.897602
28.138845,84.08136
-11.994929,66.47287
15.312427,70.47321
-8.751335,-84.21684
85.505745,-0.544981
-21.908482,73.88627
-14.371403,-37.480083
-28.308811,-53.320206
-15.132212,-84.58892
-30.722006,9.078297
58.021908,33.33738
38.321266,-34.128937
43.065823,-16.808954
13.451249,-6.6906238
14.426717,64.98518
-65.568146,-16.568808
-37.219055,74.40828
-5.4515033,10.620427
-19.230305,42.508747
36.891064,27.608952
9.986229,-33.928024
21.398357,-2.8606195
-12.835513,65.29696
21.519222,-15.714982
-48.317284,-35.653763
9.674995,-58.51408
-53.482494,-18.839447
-5.670069,20.401682
-8.814948,37.324764
-72.7875,-21.501163
-14.575663,-36.875275
59.81375,-49.198696
-7.85084,36.76765
62.82837,1.0805962
62.08977,-19.181812
-61.930737,14.416358
-7.1046777,60.00607
19.132883,63.49494
-33.77814,-28.389553
37.84001,-3.3818386
64.035934,-24.476227
-50.46528,-16.984089
-61.020714,7.201961
-0.64044064,-88.50597
61.757202,2.9657128
-1.528401,-74.683586
6.287991,-43.287434
43.98791,-2.505823
-91.007126,-10.848043
-82.21878,38.574398
-25.689274,74.81232
-72.04479,7.7056584
-27.861776,56.81124
41.528877,13.396814
13.013806,18.410385
86.98313,4.493091
14.711279,-16.12991
1.0474178,-84.52538
36.3878,-18.346012
-50.03202,-16.992775
-12.261653,-49.011868
-5.420661,43.388996
42.48583,67.53109
-26.856764,28.859306
61.93401,-2.6783729
-19.880566,-67.25248
12.870357,66.54148
-22.748085,-80.185585
9.4525795,-58.0734
-9.136186,-10.948902
113.11558,10.777692
-42.440304,0.36293003
-24.057806,15.766156
-12.334825,-54.752865
9.0252,46.38625
-27.34417,-72.1287
-70.39554,34.90276
-34.53191,32.057743
-8.15672,31.641912
-23.356932,-77.891464
-8.214835,0.062630214
-102.0985,-34.120506
-87.3952,-35.516174
-91.007126,-10.848043
50.399345,-58.10239
0.013775438,-80.60449
13.422596,-64.95496
88.54693,23.73361
13.67183,-60.503674
-0.8794568,15.561521
41.236317,-14.12212
39.568283,39.917652
83.76324,-4.91492
-13.481941,-53.32597
58.882458,31.830685
21.485178,-3.8693986
15.656635,57.663345
80.76297,-15.411749
13.336338,-6.593005
-22.065742,73.18855
-19.548943,-12.140754
59.62172,3.391269
-15.937559,-32.471123
47.927647,-62.69081
58.600754,-47.12535
-34.037727,-9.964534
58.992786,-20.793455
-12.702086,-37.339237
-37.204494,6.001551
-0.3694291,-75.95004
-9.505447,-17.406715
15.83226,-34.159805
7.3386035,-26.669811
60.55086,-34.209057
-21.991543,11.5278
11.893876,28.024374
10.509438,-48.053154
16.574991,16.406769
-21.986456,15.394632
-0.66767716,-88.24635
-1.3973451,0.026736977
14.846384,55.051804
-97.26552,-4.616179
62.896717,30.235277
80.66669,-21.794619
-44.020573,-36.70811
18.473328,10.893783
59.318832,38.484802
-86.05069,29.897694
13.154514,40.856007
70.35352,50.669926
36.416256,-49.789032
-11.125275,-44.095848
63.85154,2.74832
83.87414,1.4725801
16.34895,-1.617322
-94.62696,23.673233
0.061188996,-92.2049
-3.3015597,38.25897
-36.1492,-13.233878
11.107118,-84.13071
19.862522,-11.154861
113.14192,16.924604
14.473303,40.498997
-18.338947,77.065506
-95.74171,27.056969
-19.578465,73.62719
-96.07006,-13.110669
-38.48506,23.444893
49.407295,-57.423428
16.780045,33.757435
-14.468195,-35.003994
-37.0978,-14.134945
16.876028,-16.13851
-9.861984,-74.62471
-22.566246,51.763077
-7.1637025,1.9072212
-0.61064196,5.7045565
14.064638,17.472687
107.60626,-14.469304
-12.261987,-46.97831
14.876849,-24.366472
-89.15922,30.95555
15.525052,-34.55656
59.309593,-51.98761
-90.56734,28.442564
-3.6282973,13.956086
-41.415432,-32.18432
-79.9214,31.717915
59.605186,41.634766
-9.418732,-9.947019
-84.154526,29.11618
15.613563,14.013256
-5.558512,46.944164
-8.778169,-25.334522
-39.58235,2.6799893
86.55201,12.699875
35.06148,-52.649315
-16.923124,-35.05963
36.738873,16.460936
-27.660156,6.1532154
15.957591,34.383347
42.261177,-22.947256
10.817576,-38.609413
-91.007126,-10.848043
-0.16456375,4.5366974
-5.8388405,-77.51653
31.870556,-53.93124
18.826664,-5.1840277
-10.528524,67.17114
-39.777153,61.199196
5.9575477,-67.38805
-52.48743,-17.784391
-40.310772,18.866224
16.208546,12.025778
16.158792,47.374874
-60.691887,-43.74285
-68.21305,16.152235
83.7066,43.753387
33.008343,-60.465637
12.579544,-34.400307
18.717743,21.125336
-37.378975,32.702145
-45.046185,-30.631165
10.068816,73.79073
-22.069849,21.712263
51.114296,-61.144947
-27.261423,53.627316
35.018284,-57.07583
-36.60776,22.820637
-28.838345,-71.1399
71.94647,49.938564
14.283263,39.45625
-96.07006,-13.110669
9.873699,-52.564938
41.89628,67.03265
36.57919,-39.28209
10.343609,-30.953903
-27.213367,77.36973
62.74062,22.165417
43.677147,-17.889492
-26.32499,18.242447
-94.64733,22.533566
37.823097,31.8414
-86.39213,28.426777
-94.07632,-11.077802
87.41518,7.983903
-24.955076,-78.25287
60.655186,0.3996608
-19.049524,-71.40538
-10.792487,-74.999985
11.930822,45.807274
40.12355,24.466726
-50.02444,-18.248615
18.86586,3.9316819
-17.75259,-10.894208
16.114012,17.750555
11.198039,35.717083
17.021208,-10.488564
-39.069637,21.590956
-30.854437,74.235245
-32.02183,36.06514
88.08187,30.338093
89.32074,12.581589
11.846862,-87.2005
-21.331696,74.01141
-35.06195,30.354733
-47.183125,72.59904
103.462006,-21.42855
59.87114,-25.784082
100.69715,-24.22361
-94.51584,-5.613659
-19.836533,-55.916122
15.646119,-23.55526
-50.63786,-18.370031
-21.12894,73.4746
55.775143,-62.125065
-19.123375,71.244316
37.415794,-53.874695
-20.301373,43.486668
93.44212,-30.58378
-58.22361,-35.434494
33.773163,-53.04193
-31.674438,51.64396
26.777695,80.52387
37.431923,-55.87971
-41.464844,47.081223
-49.823357,55.43962
41.499847,10.004586
-17.037199,-83.4129
-32.943077,-27.027847
15.852631,19.877851
-16.141296,-26.07482
0.85295355,-74.90353
36.415543,21.712542
20.053846,-24.072231
12.17668,-43.442085
-15.333072,-35.330654
100.20815,-23.844437
-85.20884,36.668022
64.96777,48.212933
50.39641,-57.126324
39.655605,66.26574
-11.751406,61.65772
40.30407,-14.538279
22.6123,34.71178
-45.64387,51.237175
88.131935,23.09464
84.12715,-2.8106632
-11.298006,61.227837
-29.682167,24.469454
-15.127108,-50.75283
7.0285344,-83.570015
-62.037327,-6.6640334
-28.664326,6.9796095
-62.003426,-26.377872
-64.20328,1.0051931
-78.22885,20.18624
17.93667,76.09492
59.590782,-58.011627
-8.631202,-15.168127
-4.4253483,18.567347
2.9096768,-32.054123
-73.53941,5.1966147
33.048416,-59.649628
-72.453514,-8.05021
-95.406204,-12.125286
-8.510197,71.44057
111.33116,2.275437
43.300514,51.255917
34.368397,-57.17198
15.156994,-16.00385
39.32992,11.500458
-18.094336,70.31357
-30.256102,51.77909
-24.266245,75.307976
-50.07153,-17.010906
-25.41599,6.992713
14.440532,-78.72488
-52.98197,-17.653557
8.112279,59.733883
-29.766462,10.906352
15.812941,-34.60618
37.685326,63.8149
-64.10085,21.698141
-9.430861,-86.03988
9.256586,-37.42817
-92.83448,-6.875378
-33.635666,80.7015
-10.106209,-74.63332
31.182482,-54.77678
-7.946121,49.099056
0.4750669,-69.43214
-13.330482,-53.417896
18.070692,9.613943
-34.077755,-17.638565
69.22605,49.765778
92.644005,-31.72799
14.7193365,30.79914
12.790607,79.1116
0.21115673,-92.18526
60.80759,-14.918096
12.32484,15.260256
-92.83448,-6.875378
45.072155,-9.395681
-94.07599,-11.075375
-39.520386,2.2682264
-34.44936,-22.263739
40.25101,23.926844
11.345587,-53.60722
4.9113545,-29.238384
-9.412943,-29.218534
24.257391,71.92259
24.126884,-12.64253
34.52514,-61.236553
64.31667,6.556527
-50.5551,-17.103704
-10.088915,-11.541251
-44.590458,43.483078
-78.127396,39.084316
2.935852,-32.028477
-25.400473,81.77517
-78.76704,32.3438
-30.39977,29.962835
41.424385,-26.096455
-75.02131,-25.082512
-91.007126,-10.848043
18.415491,62.11012
-21.545721,-79.3353
-38.4797,-21.883677
42.06235,20.356924
-39.970734,17.042288
58.536552,-20.45309
93.1059,-31.481537
-15.210422,49.339718
-68.542336,-4.7718105
15.755266,57.58942
2.984148,-75.16384
3.6785994,-68.85084
49.62874,-62.048176
113.90387,14.937183
-19.09364,-72.223564
-50.103943,-18.250443
-61.887634,-25.72881
12.735049,17.507046
-10.027723,-27.963596
-63.474266,-18.006641
-7.926487,59.97922
-35.935528,-18.551924
74.399635,49.21465
12.496282,-76.807
13.171639,-26.544872
14.651741,-83.63928
-3.4949346,-10.335661
56.52966,-55.077267
13.394087,-7.029667
-47.621506,62.44526
9.036168,61.117626
40.342876,14.535161
-61.45587,-5.5670195
-39.41523,-22.14305
-95.23093,-7.4284415
-24.569769,72.51705
-19.137545,-70.602936
-35.667545,-20.72062
112.22098,6.1367183
-10.851784,55.56622
41.639603,14.140276
-94.07632,-11.077802
-19.359488,-74.9383
89.38661,17.526522
-72.555275,5.9858923
-21.952751,-62.7967
-9.792633,57.626877
-99.63952,25.738247
37.23812,71.62616
37.152626,-53.26263
65.228676,50.13211
81.3056,41.919827
-15.601953,-51.87607
18.501644,76.69401
63.111843,-5.683867
34.80043,-44.63841
-68.6416,-35.033535
41.009247,48.702312
63.80147,-38.387856
-19.628435,-75.40203
-98.75215,24.350306
-19.666733,-75.20392
-31.952362,76.95721
-7.638695,-88.7655
13.772493,12.304954
3.0859084,-27.38358
35.672276,79.319595
-54.17373,-16.44387
32.311092,-44.276016
-13.759864,-53.490135
-6.7184596,23.984787
33.34047,-50.727127
86.37227,38.453606
-4.0469794,44.507484
-53.31007,-16.975647
-25.288692,-43.223904
-18.227503,-11.385335
59.272552,-43.536053
5.4952955,-47.833332
-22.30496,-65.380516
-52.694195,-37.199665
39.05904,-1.6937364
36.62131,20.058146
-21.973595,-79.33989
59.084015,-20.744635
-53.551456,-18.900406
39.853565,37.775417
34.193626,-35.05048
-9.302322,57.67248
88.6051,27.6652
-45.15551,43.711266
-4.9951324,43.625603
63.029835,-15.700297
37.75031,-54.79664
12.348894,24.290323
-108.30127,-23.555761
62.56309,-5.696437
38.48429,69.119
-17.809626,-32.331535
-43.860867,-24.54548
-3.4601903,36.55707
10.761619,62.857193
18.330914,-29.623274
-26.824474,23.259468
89.396965,19.534826
-37.13288,6.502423
5.7253947,-52.810368
7.122435,-84.63919
21.023983,-3.071864
62.693493,21.799744
-60.962975,-5.7034264
-4.0393243,-13.587812
60.33137,-45.476315
-40.981747,42.28293
-71.39733,6.986771
-41.306408,-19.362196
12.838712,33.470123
11.814453,-66.55473
13.591563,33.12229
9.548605,64.99308
-28.261263,80.28883
85.59046,9.925846
86.14632,30.756134
60.56774,-31.261488
-108.8071,-22.822605
21.064886,-15.387223
-33.768944,7.7960696
-7.2193236,50.655754
-9.657031,-11.648706
63.49999,10.888653
81.85479,-16.918564
-24.885239,-61.611057
-93.29052,23.577044
43.038227,-61.17849
-88.25174,-35.85445
16.780785,32.554344
-15.065137,-23.932936
-16.883446,-33.551033
-10.826618,67.32329
59.87583,20.327988
-11.790953,-19.498325
-21.987732,-47.59135
-37.066975,6.7615604
86.9386,38.785633
-18.370844,-80.69854
-6.4378076,18.460594
42.13546,49.282207
-30.717827,11.447171
8.750785,-57.59103
10.746585,35.093685
-0.40968558,4.8583145
1.1056472,-70.59891
79.391205,-16.293821
33.541786,-59.980873
0.46739966,-89.71425
-46.371384,-30.333103
-41.381863,43.842915
35.153923,50.034832
-26.535873,21.450954
6.6818047,-44.5425
-63.0153,-17.82936
11.701431,-87.52789
9.528705,-58.182976
87.568375,28.85491
30.135984,-48.175034
-88.45072,-40.445015
41.219063,-5.0697193
21.314194,33.264835
-70.39676,16.013489
61.77978,-43.024563
-37.684074,4.670491
6.31361,-83.07507
-25.718649,14.761117
13.545147,46.925694
38.180363,57.8387
12.8633175,24.937805
10.782688,52.649353
-82.42281,-61.78414
-62.053585,-7.3803587
103.36065,-21.39703
-41.449757,-21.598692
16.2154,69.559166
-109.00484,-24.576385
-49.516495,59.483925
112.19767,17.52394
-18.816298,75.86862
-13.701136,-54.879776
-103.522095,-31.974005
-39.608757,-18.757927
87.205376,29.473492
-61.642105,-6.1190653
-1.9242707,-76.09045
-109.00484,-24.576385
35.384315,-60.458324
82.23854,-7.8933253
12.74304,76.96541
-70.64442,14.515586
23.221516,35.411057
-89.00559,26.033587
-69.05359,17.323442
-10.5295,-27.623007
77.009865,48.782627
11.929678,24.172438
-9.573166,-11.129437
30.482641,74.11303
5.245063,-27.899557
111.01977,-0.4874674
112.512726,7.7592716
88.48186,31.486315
21.206903,57.13994
-64.800064,-23.8403
44.425938,-64.522316
10.205547,45.579838
-4.7560625,63.382313
-35.537533,41.126263
41.812695,2.6553235
-31.69363,29.419174
-51.710842,-35.63585
-9.167575,-2.6367402
-18.317902,76.10343
-19.405962,76.64704
37.997807,36.099808
29.688517,82.51059
-37.44374,6.10462
-8.740248,-84.24689
-9.145456,-3.745513
-7.1427164,22.085455
27.610973,76.38707
-62.95829,-10.258122
81.283325,-11.843529
66.31615,51.011036
-19.91897,44.61907
76.27243,50.828724
41.036304,-17.840174
22.365904,-14.817518
43.517654,9.788985
0.078506656,-89.033676
-38.467743,4.9835944
106.86966,-15.249447
-18.517841,44.564087
31.686918,-44.997116
-71.959755,7.2775497
9.116541,-5.432611
6.0899916,-58.348194
82.638535,-4.099277
-11.697205,-19.605728
-102.30797,-33.32019
-14.387644,-82.95341
35.994972,-49.67278
63.46272,-46.424137
81.04939,-12.9449215
59.54467,-41.795776
-49.530746,56.82776
23.056297,-16.95188
-45.59878,0.17876995
62.67779,14.666231
-5.9145975,8.120867
-19.939299,47.48497
36.018932,-57.392014
-38.623333,-19.330585
-26.172316,26.618254
46.35809,-61.093414
-43.401997,48.793674
60.512592,-31.998526
-15.878657,-52.59102
-45.342476,0.43184727
-30.796843,73.30719
-39.242558,-17.901722
-9.092129,-84.72793
-73.13474,10.180846
-18.318653,-85.93049
-49.040703,54.585728
12.611474,-84.97649
18.215195,74.29548
-4.6453066,-14.337667
-73.05132,29.974693
-36.241394,33.262554
8.628278,-0.11128535
-37.261124,-16.363329
-89.46737,-36.661766
34.8757,-59.07622
36.726093,71.89147
-83.8923,29.298948
-18.753752,-29.270658
10.273331,-58.64901
34.325607,-60.07834
80.96824,-8.887047
44.607727,-64.49318
32.82837,78.19758
-29.240213,79.97166
-41.05737,-20.393095
-45.152245,-0.80351824
8.130075,-64.81113
-77.542145,32.397324
43.05796,-61.488705
-39.42368,1.905844
15.440781,6.363557
-39.033527,-17.952408
9.073569,54.98284
10.167937,48.135017
-55.178238,-34.642963
83.63406,-5.0058546
26.921421,75.53602
58.972076,35.073
62.29319,44.696407
16.322725,16.498934
9.532743,47.350853
9.398733,70.24347
-110.170746,-24.797665
-15.96318,-35.507153
84.047424,-29.853146
-36.39138,6.6175537
60.946774,-23.27235
-43.80825,71.02143
-34.841724,72.8673
20.627409,-12.180341
82.92855,-3.9549677
8.820554,-64.607704
3.5112288,-52.662113
18.806602,21.208569
-40.7357,44.232773
44.122993,-64.36757
-30.188776,-61.861996
-90.88087,24.668427
40.12576,-10.727618
-21.66257,-65.22773
36.35503,14.369562
2.8669193,-31.339745
-55.33442,-34.958557
41.102062,20.713757
8.400971,-24.67322
-28.844582,-56.293564
11.797967,52.605526
-24.685984,80.03376
-99.25634,-34.018917
-26.85181,16.686033
61.416355,-53.71591
-88.97994,-35.164112
40.604546,-4.956579
12.13213,72.87926
-86.94832,-34.890934
84.38487,-29.869883
8.577972,-51.81368
113.90214,14.388409
15.83034,6.6745048
14.561836,30.244495
38.05824,-16.456831
80.430504,-11.194839
-48.298794,47.273216
-18.868246,-29.249752
28.314566,79.03659
111.81778,3.827857
-88.7254,25.005835
-6.91547,-3.9994786
63.484318,-46.78251
-87.75568,-35.451958
1.6110286,-70.51244
-14.0858755,-34.234814
60.39734,-27.013794
40.34656,35.313263
-109.00484,-24.576385
83.72951,40.223007
-48.392715,55.911617
9.335386,-75.52274
-10.353549,-52.49319
4.8526874,-48.6134
12.457129,24.383938
37.0491,-55.55088
11.13968,-47.835674
37.434326,5.1363325
-26.952707,16.256151
40.777462,48.502186
-71.8457,27.28651
97.485855,-27.956303
-85.673836,-38.667828
9.740847,-29.415447
-6.892011,44.56241
60.627728,-56.389847
-4.213476,42.194016
-49.588474,58.391727
-72.65504,11.423309
12.11601,-85.0475
80.17845,-17.864725
83.33645,39.74629
12.997473,-34.39477
-49.227795,60.22523
-73.62482,29.476923
87.26368,8.517262
-44.287766,-24.181845
-44.661037,-31.064472
95.651665,-29.707016
113.032295,10.379036
82.287094,-10.292215
-38.673542,31.864717
96.059654,-29.249224
34.021637,-35.393818
-77.64355,32.267918
80.818375,-26.373877
-68.23855,22.453835
42.71798,2.6262548
10.936942,36.55888
-72.326904,12.209619
7.870519,-7.4042096
20.014355,37.570206
68.187195,49.454464
-14.495506,47.955578
39.351334,-48.42312
-92.02922,24.041727
-15.452885,-24.884192
15.470387,56.111137
-2.4481616,7.3840437
36.128582,-53.522007
-40.585144,20.15849
16.514704,17.166428
84.417336,41.428318
-5.7407055,24.101925
86.944954,10.798876
-60.10412,-32.00322
-29.650759,76.08669
17.635221,-0.542453
-82.42281,-61.78414
113.12394,16.944435
-45.463634,45.631104
-82.52191,30.082495
34.848644,-57.518696
18.813475,14.100204
11.18999,-69.084274
-42.207344,46.28691
-88.48496,-36.43308
-89.1485,-37.312664
5.1835575,-80.35493
-99.25569,-34.017544
-68.95729,15.772647
20.280031,-23.485266
-12.228828,69.28007
-62.165184,-26.678886
41.59895,-14.300206
-61.690113,-6.9722376
-26.085228,27.082567
