Dimension 1,Dimension 2,Cluster
34.216995,63.580956,2
10.221945,-75.40441,3
11.627673,-41.98376,3
-17.124617,44.92437,2
40.27863,65.3713,2
-42.255756,-24.63098,1
88.39867,7.115553,0
59.110737,2.6684003,0
-3.993252,2.948148,2
8.761181,-52.53753,3
-38.44278,41.184956,2
61.100643,24.755478,0
7.991425,-26.533476,3
21.878325,-4.512899,0
-86.14464,35.67487,1
-5.8035483,43.98759,2
90.6166,-32.190365,0
11.562969,27.067606,2
62.4648,22.351368,0
-29.01568,74.71599,2
1.6236985,-88.10649,3
-89.33362,30.835144,1
62.397182,-14.242914,0
20.658064,57.74975,2
10.486984,52.21484,2
3.8797536,-27.155724,3
-77.08797,19.995365,1
83.302376,0.02611527,0
-18.51402,-10.385953,3
12.260187,-43.22947,3
20.099312,-2.343267,0
11.5378475,31.901785,2
44.566364,0.24050084,0
43.248123,35.90979,0
40.280502,24.364376,0
40.218784,36.288204,0
-29.83625,29.195255,2
85.01379,0.8487596,0
22.515074,77.323685,2
-5.689882,48.148575,2
-38.712894,22.978317,1
89.40809,25.564383,0
38.931747,-19.945707,0
6.5372314,-84.033066,3
-9.429122,39.7067,2
-48.062504,71.22618,2
45.765472,-64.53937,3
-95.6844,27.108227,1
17.368628,34.188435,2
39.967445,-60.70972,3
14.756355,54.61461,2
86.528,14.591266,0
-21.213446,-59.587345,3
-38.579903,-22.279537,1
62.7054,-21.683989,0
-13.324533,71.666725,2
-25.480064,-59.779224,3
13.857732,49.425137,2
23.423687,-8.036593,0
36.91496,-61.350025,3
0.85308796,-89.33164,3
12.47872,14.696568,2
10.496597,52.69188,2
4.364888,-85.48899,3
58.516888,1.0586549,0
30.367023,-46.8173,3
-7.6621857,-6.1831503,3
15.961455,19.93251,2
-34.15889,73.20753,2
-15.360429,-80.78627,3
-7.3153706,0.08769699,2
101.85004,-23.245914,0
38.945507,-25.41439,0
10.781395,-48.12421,3
-20.919125,48.30583,2
15.314648,39.3104,2
15.703069,54.004272,2
35.774754,-56.69442,3
13.09746,27.05825,2
-9.277189,-9.503032,3
22.215124,1.5588571,0
-72.79023,4.2545247,1
42.590805,58.056644,2
30.727943,-55.650333,3
-96.07006,-13.110669,1
40.576134,-31.923578,3
28.091288,84.142265,2
13.987326,-71.08656,3
58.916725,-10.200382,0
19.700455,13.681906,2
42.18264,-15.234437,0
63.388855,-42.619576,0
14.470574,44.20949,2
32.04821,-48.840897,3
-28.34934,73.39684,2
-74.70259,-18.641018,1
-29.64599,26.463173,2
12.98563,45.68764,2
-42.41032,-24.1473,1
-15.658493,-33.68527,3
24.63051,68.940216,2
-23.350637,-48.30875,3
39.8277,13.410675,0
-94.07632,-11.077802,1
10.755626,-31.204483,3
-66.316185,15.712408,1
50.959007,-56.967834,3
17.829592,59.738857,2
-11.559537,-50.051987,3
9.624969,61.760525,2
61.23937,-43.950264,0
18.015121,-14.165648,3
38.66634,-60.416218,3
18.943659,16.479414,2
20.000692,1.1881682,0
7.796199,-46.605568,3
40.964436,51.96368,2
9.16335,-74.62774,3
11.013944,-52.596455,3
95.55337,-29.623827,0
-32.037136,32.545498,2
-28.61627,51.487766,2
-50.186684,-18.010054,1
11.696867,19.909422,2
100.8726,-25.580795,0
-6.229127,-3.2218728,3
-27.74503,-72.32654,3
-95.693954,-4.8113995,1
14.1408825,42.12441,2
-69.890144,-25.669228,1
19.214054,-15.454445,3
-5.8028255,38.177155,2
-26.064264,57.564507,2
-61.40999,7.0520306,1
-38.3467,74.029015,2
-9.926573,56.89187,2
24.442213,79.19504,2
35.40578,-48.97358,3
-10.65966,66.03349,2
80.29914,47.22508,0
36.550854,-15.938794,0
1.2492312,3.657874,2
42.752552,-8.023568,0
39.99052,43.423195,2
32.80757,-43.69246,3
-21.822208,-56.051785,3
-41.941338,47.892384,2
-17.845915,-78.69051,3
86.634766,8.050937,0
16.143156,7.4025702,2
11.905463,20.58519,2
9.755868,-63.03771,3
-94.646996,-9.434799,1
-30.330366,33.957817,2
-43.261463,48.94845,2
35.85755,-48.786636,3
-30.47005,51.10308,2
36.80228,-26.173862,3
-7.7350073,35.77057,2
-43.568897,64.67801,2
15.671716,52.55823,2
11.949978,52.68169,2
22.633768,0.2481843,0
14.685764,75.007965,2
64.362885,-39.35366,0
-67.75577,16.611912,1
60.439148,-45.847794,0
-10.216586,40.062313,2
-22.395987,-64.70091,3
15.014477,69.30134,2
-46.44925,-34.320793,1
-17.510695,69.38832,2
-72.19525,7.3599586,1
22.650843,-0.25428936,0
10.765643,-61.34145,3
-25.522976,-57.600304,3
-20.512587,-76.01858,3
60.592476,-20.29901,0
84.74315,3.8554287,0
-42.842785,-27.411661,1
39.190414,-62.04803,3
43.22265,35.78636,0
59.41616,22.516884,0
-45.932755,-31.970245,1
-5.0783563,-77.024704,3
34.007706,-31.938976,3
-71.97142,11.703641,1
51.712044,-57.43622,3
3.815917,-68.3346,3
-17.30973,-83.771614,3
0.95108074,-89.00387,3
-28.732153,-56.214485,3
7.958576,-7.12348,3
-61.044506,-32.999043,1
-0.23964062,-90.02499,3
-96.055504,27.59181,1
-7.725598,0.17983092,2
-69.312836,-35.39176,1
-31.57563,3.2221215,1
-19.34471,-9.829068,3
0.9206768,3.795572,2
-18.67473,71.382774,2
40.12809,-10.843057,0
-22.113235,-47.842323,3
24.22937,79.590935,2
41.743603,-24.518974,0
7.5606027,-61.371037,3
-95.406204,-12.125286,1
-90.431,-32.897625,1
12.0320215,-34.405556,3
36.375187,20.73117,0
-39.768276,61.130814,2
-19.069994,75.68572,2
-46.073887,67.53882,2
62.055363,26.531738,0
-2.7348254,-10.624858,3
42.078613,-24.162651,0
-94.646996,-9.434799,1
-94.07632,-11.077802,1
-70.41829,-5.7590423,1
-27.959229,54.11977,2
-71.22493,29.111416,1
38.821484,25.01265,0
62.786003,-47.906364,0
25.538424,80.32872,2
4.3487067,-27.21952,3
24.421501,-13.628905,3
-89.7653,28.801674,1
61.708637,46.93236,0
-63.009697,23.0487,1
-94.07632,-11.077802,1
-34.523155,7.783053,1
113.22254,11.268846,0
-5.550948,9.288409,2
111.070465,-0.19483304,0
1.9378581,-31.776873,3
-37.85094,29.654924,2
-75.506805,-18.36073,1
32.096252,-50.517616,3
-25.415348,13.885438,2
-60.748783,-31.435259,1
-9.609354,-18.472946,3
-44.236755,-38.910507,1
15.562638,57.764088,2
41.91817,-26.423197,0
-29.331457,79.5955,2
81.58378,-24.484602,0
-5.2749434,43.024055,2
-20.934513,-52.41242,3
43.37581,2.4087524,0
9.716875,-23.603045,3
63.563694,-24.200188,0
-9.745096,-74.50893,3
-82.175865,31.797743,1
38.86854,1.8444743,0
10.566071,-62.446606,3
58.987286,44.52734,0
108.98467,-9.540009,0
-30.24293,30.179554,2
-52.548378,-16.565313,1
-92.82408,-6.875538,1
37.98748,-19.955246,0
11.21562,25.334412,2
111.424034,1.7306459,0
17.846846,-29.890036,3
-6.2084055,24.245716,2
31.251913,76.55698,2
-72.055016,-8.356726,1
61.002075,-8.609517,0
41.405025,35.349857,0
-91.81737,34.535244,1
28.820066,79.315445,2
-63.976738,-12.315418,1
42.1892,-61.948452,3
-38.38693,-5.3155355,1
14.366128,40.764896,2
63.238804,-4.408972,0
35.809906,-52.25962,3
41.873425,50.6048,2
-27.244047,59.1176,2
18.781267,-10.071252,3
-72.094734,9.403131,1
56.75885,-53.657585,3
37.820415,-25.887127,3
-6.54956,29.910065,2
62.233498,-4.569345,0
4.7925057,-41.552277,3
35.359352,-52.828564,3
39.369125,-35.526516,3
19.352654,78.740654,2
-63.41811,9.530351,1
18.236507,74.55898,2
36.115234,-47.682053,3
-23.247156,80.785576,2
-72.34007,7.432926,1
41.21922,-61.73993,3
-6.486375,18.341448,2
-26.002079,11.306932,2
6.5210295,-54.15829,3
33.837875,73.490364,2
85.20736,35.616714,0
-22.703554,-66.448685,3
-93.600845,-9.609765,1
-18.098383,-12.724955,3
83.312965,42.56789,0
39.750675,5.3231077,0
-26.002903,57.749695,2
-22.940311,18.056726,2
9.32643,-14.081365,3
-78.0903,20.095633,1
44.323692,-64.428894,3
34.855385,-45.108444,3
87.01704,24.922312,0
38.651657,-3.2752602,0
-72.71207,3.8495076,1
-14.937301,48.794308,2
-5.037731,-12.245473,3
-8.945933,-88.08864,3
-9.086994,53.574543,2
59.706066,22.699339,0
-15.996518,-52.53783,3
-30.963408,73.92486,2
12.589086,26.736675,2
-71.4242,3.3730628,1
33.705093,-60.511814,3
-7.910027,45.297176,2
30.621408,-52.515125,3
-94.10025,-11.0655575,1
89.12631,30.956953,0
91.50381,-31.202162,0
58.658287,38.88469,0
6.237061,-81.9274,3
-15.429166,-87.769646,3
39.901936,-1.9617616,0
9.1999855,-46.876965,3
26.450125,80.30581,2
-3.8838737,7.7027354,2
-27.525236,29.02191,2
-44.13445,-36.33389,1
-41.12575,1.3662744,1
61.6637,-18.973892,0
-24.023281,-48.406006,3
-22.983671,21.507221,2
-30.405357,34.26948,2
64.21685,20.314499,0
-12.899652,64.14354,2
37.650322,1.6851357,0
20.105976,-11.5278845,3
-33.553185,-28.565676,1
25.077385,73.05507,2
-7.8581605,-85.071915,3
-94.64691,-9.43477,1
38.823723,-34.006092,3
0.6705741,-69.893684,3
-45.327084,45.471886,2
-26.563503,-46.61621,3
95.200485,-30.001583,0
-26.697823,17.206018,2
-23.867994,21.831627,2
61.466442,19.424562,0
-9.072094,-10.174581,3
60.861134,0.88477683,0
-35.879448,75.40373,2
38.311592,60.49579,2
-40.37056,-27.580402,1
-5.2929473,19.103537,2
85.86711,31.137138,0
66.567825,48.933914,0
2.6328778,-74.935555,3
61.31326,-29.65042,0
-6.1643453,-79.43219,3
-95.70867,-6.514649,1
8.843655,53.954918,2
46.66581,-64.37168,3
109.92898,-6.3105965,0
-16.159557,-25.740738,3
40.075703,57.397293,2
-95.69247,-11.295987,1
-77.19646,32.949837,1
-23.397287,17.329845,2
-1.4426035,-88.286736,3
-75.06029,37.98138,1
-88.976074,27.838179,1
-16.574152,-31.522326,3
60.505444,26.810152,0
35.946587,-55.79559,3
-92.83448,-6.875378,1
17.871197,-30.020493,3
-20.44736,18.577065,2
-66.80789,22.75981,1
-38.145557,40.79441,2
32.988163,-53.181408,3
-15.184969,68.26455,2
-6.341829,-11.808194,3
11.171225,-83.074684,3
-5.594633,23.959341,2
11.923402,-42.25269,3
-34.306313,74.77188,2
8.02388,65.37255,2
58.3769,-19.440962,0
-42.51149,67.54936,2
-64.16735,-25.238539,1
-14.119328,67.87017,2
15.734909,-1.6367276,3
-38.382133,-25.546318,1
-91.007126,-10.848043,1
38.876686,-35.765327,3
-21.727875,14.707151,2
8.439598,-84.41652,3
61.0645,-44.084343,0
7.1938763,-62.470123,3
57.4395,-61.165173,3
-53.673893,-16.552063,1
-9.92675,67.74041,2
-20.58666,51.416058,2
14.513445,39.88447,2
73.646774,51.295406,0
7.012662,-60.023457,3
-82.649574,-60.624256,1
-42.03663,48.315655,2
-8.483522,50.15578,2
-5.8164954,49.57585,2
40.07517,-60.528114,3
-95.406204,-12.125286,1
-31.418495,5.8694563,1
35.516293,-56.7585,3
61.78123,7.8408,0
-9.384606,57.995544,2
40.831127,28.960316,0
-8.460351,-23.151615,3
17.419392,77.50493,2
-2.461124,16.735214,2
-22.052862,-55.93668,3
-10.432484,66.59337,2
-0.065278634,-88.88647,3
37.90201,-7.7037563,0
19.309286,62.48863,2
-44.428825,-30.001888,1
-17.930525,-78.54305,3
-76.59638,19.174389,1
34.118988,-45.701443,3
36.716187,-25.630543,3
57.20204,-54.149742,3
40.841984,-26.202402,0
64.49033,4.5644493,0
11.839898,-35.728546,3
59.27199,-25.15148,0
-48.0469,57.82104,2
-19.054073,-75.65393,3
-39.2606,17.977034,1
1.5483419,-89.41473,3
37.444195,71.34492,2
-62.036198,-6.7775393,1
-9.316303,53.421127,2
-4.69627,10.101094,2
-19.351135,-72.1744,3
-39.08344,72.28755,2
-23.442038,-47.55028,3
-15.463979,-53.713367,3
10.93682,-39.64904,3
-15.017833,-49.897602,3
28.138845,84.08136,2
-11.994929,66.47287,2
15.312427,70.47321,2
-8.751335,-84.21684,3
85.505745,-0.544981,0
-21.908482,73.88627,2
-14.371403,-37.480083,3
-28.308811,-53.320206,3
-15.132212,-84.58892,3
-30.722006,9.078297,1
58.021908,33.33738,0
38.321266,-34.128937,3
43.065823,-16.808954,0
13.451249,-6.6906238,3
14.426717,64.98518,2
-65.568146,-16.568808,1
-37.219055,74.40828,2
-5.4515033,10.620427,2
-19.230305,42.508747,2
36.891064,27.608952,0
9.986229,-33.928024,3
21.398357,-2.8606195,0
-12.835513,65.29696,2
21.519222,-15.714982,3
-48.317284,-35.653763,1
9.674995,-58.51408,3
-53.482494,-18.839447,1
-5.670069,20.401682,2
-8.814948,37.324764,2
-72.7875,-21.501163,1
-14.575663,-36.875275,3
59.81375,-49.198696,0
-7.85084,36.76765,2
62.82837,1.0805962,0
62.08977,-19.181812,0
-61.930737,14.416358,1
-7.1046777,60.00607,2
19.132883,63.49494,2
-33.77814,-28.389553,1
37.84001,-3.3818386,0
64.035934,-24.476227,0
-50.46528,-16.984089,1
-61.020714,7.201961,1
-0.64044064,-88.50597,3
61.757202,2.9657128,0
-1.528401,-74.683586,3
6.287991,-43.287434,3
43.98791,-2.505823,0
-91.007126,-10.848043,1
-82.21878,38.574398,1
-25.689274,74.81232,2
-72.04479,7.7056584,1
-27.861776,56.81124,2
41.528877,13.396814,0
13.013806,18.410385,2
86.98313,4.493091,0
14.711279,-16.12991,3
1.0474178,-84.52538,3
36.3878,-18.346012,0
-50.03202,-16.992775,1
-12.261653,-49.011868,3
-5.420661,43.388996,2
42.48583,67.53109,2
-26.856764,28.859306,2
61.93401,-2.6783729,0
-19.880566,-67.25248,3
12.870357,66.54148,2
-22.748085,-80.185585,3
9.4525795,-58.0734,3
-9.136186,-10.948902,3
113.11558,10.777692,0
-42.440304,0.36293003,1
-24.057806,15.766156,2
-12.334825,-54.752865,3
9.0252,46.38625,2
-27.34417,-72.1287,3
-70.39554,34.90276,1
-34.53191,32.057743,2
-8.15672,31.641912,2
-23.356932,-77.891464,3
-8.214835,0.062630214,2
-102.0985,-34.120506,1
-87.3952,-35.516174,1
-91.007126,-10.848043,1
50.399345,-58.10239,3
0.013775438,-80.60449,3
13.422596,-64.95496,3
88.54693,23.73361,0
13.67183,-60.503674,3
-0.8794568,15.561521,2
41.236317,-14.12212,0
39.568283,39.917652,0
83.76324,-4.91492,0
-13.481941,-53.32597,3
58.882458,31.830685,0
21.485178,-3.8693986,0
15.656635,57.663345,2
80.76297,-15.411749,0
13.336338,-6.593005,3
-22.065742,73.18855,2
-19.548943,-12.140754,3
59.62172,3.391269,0
-15.937559,-32.471123,3
47.927647,-62.69081,3
58.600754,-47.12535,0
-34.037727,-9.964534,1
58.992786,-20.793455,0
-12.702086,-37.339237,3
-37.204494,6.001551,1
-0.3694291,-75.95004,3
-9.505447,-17.406715,3
15.83226,-34.159805,3
7.3386035,-26.669811,3
60.55086,-34.209057,0
-21.991543,11.5278,2
11.893876,28.024374,2
10.509438,-48.053154,3
16.574991,16.406769,2
-21.986456,15.394632,2
-0.66767716,-88.24635,3
-1.3973451,0.026736977,2
14.846384,55.051804,2
-97.26552,-4.616179,1
62.896717,30.235277,0
80.66669,-21.794619,0
-44.020573,-36.70811,1
18.473328,10.893783,2
59.318832,38.484802,0
-86.05069,29.897694,1
13.154514,40.856007,2
70.35352,50.669926,0
36.416256,-49.789032,3
-11.125275,-44.095848,3
63.85154,2.74832,0
83.87414,1.4725801,0
16.34895,-1.617322,3
-94.62696,23.673233,1
0.061188996,-92.2049,3
-3.3015597,38.25897,2
-36.1492,-13.233878,1
11.107118,-84.13071,3
19.862522,-11.154861,3
113.14192,16.924604,0
14.473303,40.498997,2
-18.338947,77.065506,2
-95.74171,27.056969,1
-19.578465,73.62719,2
-96.07006,-13.110669,1
-38.48506,23.444893,1
49.407295,-57.423428,3
16.780045,33.757435,2
-14.468195,-35.003994,3
-37.0978,-14.134945,1
16.876028,-16.13851,3
-9.861984,-74.62471,3
-22.566246,51.763077,2
-7.1637025,1.9072212,2
-0.61064196,5.7045565,2
14.064638,17.472687,2
107.60626,-14.469304,0
-12.261987,-46.97831,3
14.876849,-24.366472,3
-89.15922,30.95555,1
15.525052,-34.55656,3
59.309593,-51.98761,3
-90.56734,28.442564,1
-3.6282973,13.956086,2
-41.415432,-32.18432,1
-79.9214,31.717915,1
59.605186,41.634766,0
-9.418732,-9.947019,3
-84.154526,29.11618,1
15.613563,14.013256,2
-5.558512,46.944164,2
-8.778169,-25.334522,3
-39.58235,2.6799893,1
86.55201,12.699875,0
35.06148,-52.649315,3
-16.923124,-35.05963,3
36.738873,16.460936,0
-27.660156,6.1532154,1
15.957591,34.383347,2
42.261177,-22.947256,0
10.817576,-38.609413,3
-91.007126,-10.848043,1
-0.16456375,4.5366974,2
-5.8388405,-77.51653,3
31.870556,-53.93124,3
18.826664,-5.1840277,3
-10.528524,67.17114,2
-39.777153,61.199196,2
5.9575477,-67.38805,3
-52.48743,-17.784391,1
-40.310772,18.866224,1
16.208546,12.025778,2
16.158792,47.374874,2
-60.691887,-43.74285,1
-68.21305,16.152235,1
83.7066,43.753387,0
33.008343,-60.465637,3
12.579544,-34.400307,3
18.717743,21.125336,2
-37.378975,32.702145,2
-45.046185,-30.631165,1
10.068816,73.79073,2
-22.069849,21.712263,2
51.114296,-61.144947,3
-27.261423,53.627316,2
35.018284,-57.07583,3
-36.60776,22.820637,1
-28.838345,-71.1399,3
71.94647,49.938564,0
14.283263,39.45625,2
-96.07006,-13.110669,1
9.873699,-52.564938,3
41.89628,67.03265,2
36.57919,-39.28209,3
10.343609,-30.953903,3
-27.213367,77.36973,2
62.74062,22.165417,0
43.677147,-17.889492,0
-26.32499,18.242447,2
-94.64733,22.533566,1
37.823097,31.8414,0
-86.39213,28.426777,1
-94.07632,-11.077802,1
87.41518,7.983903,0
-24.955076,-78.25287,3
60.655186,0.3996608,0
-19.049524,-71.40538,3
-10.792487,-74.999985,3
11.930822,45.807274,2
40.12355,24.466726,0
-50.02444,-18.248615,1
18.86586,3.9316819,0
-17.75259,-10.894208,3
16.114012,17.750555,2
11.198039,35.717083,2
17.021208,-10.488564,3
-39.069637,21.590956,1
-30.854437,74.235245,2
-32.02183,36.06514,2
88.08187,30.338093,0
89.32074,12.581589,0
11.846862,-87.2005,3
-21.331696,74.01141,2
-35.06195,30.354733,2
-47.183125,72.59904,2
103.462006,-21.42855,0
59.87114,-25.784082,0
100.69715,-24.22361,0
-94.51584,-5.613659,1
-19.836533,-55.916122,3
15.646119,-23.55526,3
-50.63786,-18.370031,1
-21.12894,73.4746,2
55.775143,-62.125065,3
-19.123375,71.244316,2
37.415794,-53.874695,3
-20.301373,43.486668,2
93.44212,-30.58378,0
-58.22361,-35.434494,1
33.773163,-53.04193,3
-31.674438,51.64396,2
26.777695,80.52387,2
37.431923,-55.87971,3
-41.464844,47.081223,2
-49.823357,55.43962,2
41.499847,10.004586,0
-17.037199,-83.4129,3
-32.943077,-27.027847,1
15.852631,19.877851,2
-16.141296,-26.07482,3
0.85295355,-74.90353,3
36.415543,21.712542,0
20.053846,-24.072231,3
12.17668,-43.442085,3
-15.333072,-35.330654,3
100.20815,-23.844437,0
-85.20884,36.668022,1
64.96777,48.212933,0
50.39641,-57.126324,3
39.655605,66.26574,2
-11.751406,61.65772,2
40.30407,-14.538279,0
22.6123,34.71178,2
-45.64387,51.237175,2
88.131935,23.09464,0
84.12715,-2.8106632,0
-11.298006,61.227837,2
-29.682167,24.469454,2
-15.127108,-50.75283,3
7.0285344,-83.570015,3
-62.037327,-6.6640334,1
-28.664326,6.9796095,1
-62.003426,-26.377872,1
-64.20328,1.0051931,1
-78.22885,20.18624,1
17.93667,76.09492,2
59.590782,-58.011627,3
-8.631202,-15.168127,3
-4.4253483,18.567347,2
2.9096768,-32.054123,3
-73.53941,5.1966147,1
33.048416,-59.649628,3
-72.453514,-8.05021,1
-95.406204,-12.125286,1
-8.510197,71.44057,2
111.33116,2.275437,0
43.300514,51.255917,2
34.368397,-57.17198,3
15.156994,-16.00385,3
39.32992,11.500458,0
-18.094336,70.31357,2
-30.256102,51.77909,2
-24.266245,75.307976,2
-50.07153,-17.010906,1
-25.41599,6.992713,1
14.440532,-78.72488,3
-52.98197,-17.653557,1
8.112279,59.733883,2
-29.766462,10.906352,1
15.812941,-34.60618,3
37.685326,63.8149,2
-64.10085,21.698141,1
-9.430861,-86.03988,3
9.256586,-37.42817,3
-92.83448,-6.875378,1
-33.635666,80.7015,2
-10.106209,-74.63332,3
31.182482,-54.77678,3
-7.946121,49.099056,2
0.4750669,-69.43214,3
-13.330482,-53.417896,3
18.070692,9.613943,2
-34.077755,-17.638565,1
69.22605,49.765778,0
92.644005,-31.72799,0
14.7193365,30.79914,2
12.790607,79.1116,2
0.21115673,-92.18526,3
60.80759,-14.918096,0
12.32484,15.260256,2
-92.83448,-6.875378,1
45.072155,-9.395681,0
-94.07599,-11.075375,1
-39.520386,2.2682264,1
-34.44936,-22.263739,1
40.25101,23.926844,0
11.345587,-53.60722,3
4.9113545,-29.238384,3
-9.412943,-29.218534,3
24.257391,71.92259,2
24.126884,-12.64253,3
34.52514,-61.236553,3
64.31667,6.556527,0
-50.5551,-17.103704,1
-10.088915,-11.541251,3
-44.590458,43.483078,2
-78.127396,39.084316,1
2.935852,-32.028477,3
-25.400473,81.77517,2
-78.76704,32.3438,1
-30.39977,29.962835,2
41.424385,-26.096455,0
-75.02131,-25.082512,1
-91.007126,-10.848043,1
18.415491,62.11012,2
-21.545721,-79.3353,3
-38.4797,-21.883677,1
42.06235,20.356924,0
-39.970734,17.042288,1
58.536552,-20.45309,0
93.1059,-31.481537,0
-15.210422,49.339718,2
-68.542336,-4.7718105,1
15.755266,57.58942,2
2.984148,-75.16384,3
3.6785994,-68.85084,3
49.62874,-62.048176,3
113.90387,14.937183,0
-19.09364,-72.223564,3
-50.103943,-18.250443,1
-61.887634,-25.72881,1
12.735049,17.507046,2
-10.027723,-27.963596,3
-63.474266,-18.006641,1
-7.926487,59.97922,2
-35.935528,-18.551924,1
74.399635,49.21465,0
12.496282,-76.807,3
13.171639,-26.544872,3
14.651741,-83.63928,3
-3.4949346,-10.335661,3
56.52966,-55.077267,3
13.394087,-7.029667,3
-47.621506,62.44526,2
9.036168,61.117626,2
40.342876,14.535161,0
-61.45587,-5.5670195,1
-39.41523,-22.14305,1
-95.23093,-7.4284415,1
-24.569769,72.51705,2
-19.137545,-70.602936,3
-35.667545,-20.72062,1
112.22098,6.1367183,0
-10.851784,55.56622,2
41.639603,14.140276,0
-94.07632,-11.077802,1
-19.359488,-74.9383,3
89.38661,17.526522,0
-72.555275,5.9858923,1
-21.952751,-62.7967,3
-9.792633,57.626877,2
-99.63952,25.738247,1
