Dimension 1,Dimension 2,Cluster
-71.97142,11.703641,3
51.712044,-57.43622,1
3.815917,-68.3346,2
-17.30973,-83.771614,2
0.95108074,-89.00387,2
-28.732153,-56.214485,2
7.958576,-7.12348,1
-61.044506,-32.999043,2
-0.23964062,-90.02499,2
-96.055504,27.59181,3
-7.725598,0.17983092,3
-69.312836,-35.39176,2
-31.57563,3.2221215,3
-19.34471,-9.829068,2
0.9206768,3.795572,3
-18.67473,71.382774,3
40.12809,-10.843057,1
-22.113235,-47.842323,2
24.22937,79.590935,0
41.743603,-24.518974,1
7.5606027,-61.371037,2
-95.406204,-12.125286,3
-90.431,-32.897625,2
12.0320215,-34.405556,1
36.375187,20.73117,0
-39.768276,61.130814,3
-19.069994,75.68572,3
-46.073887,67.53882,3
62.055363,26.531738,0
-2.7348254,-10.624858,2
42.078613,-24.162651,1
-94.646996,-9.434799,3
-94.07632,-11.077802,3
-70.41829,-5.7590423,3
-27.959229,54.11977,3
-71.22493,29.111416,3
38.821484,25.01265,0
62.786003,-47.906364,1
25.538424,80.32872,0
4.3487067,-27.21952,2
24.421501,-13.628905,1
-89.7653,28.801674,3
61.708637,46.93236,0
-63.009697,23.0487,3
-94.07632,-11.077802,3
-34.523155,7.783053,3
113.22254,11.268846,1
-5.550948,9.288409,3
111.070465,-0.19483304,1
1.9378581,-31.776873,2
-37.85094,29.654924,3
-75.506805,-18.36073,2
32.096252,-50.517616,1
-25.415348,13.885438,3
-60.748783,-31.435259,2
-9.609354,-18.472946,2
-44.236755,-38.910507,2
15.562638,57.764088,0
41.91817,-26.423197,1
-29.331457,79.5955,3
81.58378,-24.484602,1
-5.2749434,43.024055,3
-20.934513,-52.41242,2
43.37581,2.4087524,1
9.716875,-23.603045,1
63.563694,-24.200188,1
-9.745096,-74.50893,2
-82.175865,31.797743,3
38.86854,1.8444743,1
10.566071,-62.446606,2
58.987286,44.52734,0
108.98467,-9.540009,1
-30.24293,30.179554,3
-52.548378,-16.565313,2
-92.82408,-6.875538,3
37.98748,-19.955246,1
11.21562,25.334412,0
111.424034,1.7306459,1
17.846846,-29.890036,1
-6.2084055,24.245716,3
31.251913,76.55698,0
-72.055016,-8.356726,3
61.002075,-8.609517,1
41.405025,35.349857,0
-91.81737,34.535244,3
28.820066,79.315445,0
-63.976738,-12.315418,3
42.1892,-61.948452,1
-38.38693,-5.3155355,3
14.366128,40.764896,0
63.238804,-4.408972,1
35.809906,-52.25962,1
41.873425,50.6048,0
-27.244047,59.1176,3
18.781267,-10.071252,1
-72.094734,9.403131,3
56.75885,-53.657585,1
37.820415,-25.887127,1
-6.54956,29.910065,3
62.233498,-4.569345,1
4.7925057,-41.552277,2
35.359352,-52.828564,1
39.369125,-35.526516,1
19.352654,78.740654,0
-63.41811,9.530351,3
18.236507,74.55898,0
36.115234,-47.682053,1
-23.247156,80.785576,3
-72.34007,7.432926,3
41.21922,-61.73993,1
-6.486375,18.341448,3
-26.002079,11.306932,3
6.5210295,-54.15829,2
33.837875,73.490364,0
85.20736,35.616714,0
-22.703554,-66.448685,2
-93.600845,-9.609765,3
-18.098383,-12.724955,2
83.312965,42.56789,0
39.750675,5.3231077,1
-26.002903,57.749695,3
-22.940311,18.056726,3
9.32643,-14.081365,1
-78.0903,20.095633,3
44.323692,-64.428894,1
34.855385,-45.108444,1
87.01704,24.922312,0
38.651657,-3.2752602,1
-72.71207,3.8495076,3
-14.937301,48.794308,3
-5.037731,-12.245473,2
-8.945933,-88.08864,2
-9.086994,53.574543,3
59.706066,22.699339,0
-15.996518,-52.53783,2
-30.963408,73.92486,3
12.589086,26.736675,0
-71.4242,3.3730628,3
33.705093,-60.511814,1
-7.910027,45.297176,3
30.621408,-52.515125,1
-94.10025,-11.0655575,3
89.12631,30.956953,0
91.50381,-31.202162,1
58.658287,38.88469,0
6.237061,-81.9274,2
-15.429166,-87.769646,2
39.901936,-1.9617616,1
9.1999855,-46.876965,2
26.450125,80.30581,0
-3.8838737,7.7027354,3
-27.525236,29.02191,3
-44.13445,-36.33389,2
-41.12575,1.3662744,3
61.6637,-18.973892,1
-24.023281,-48.406006,2
-22.983671,21.507221,3
-30.405357,34.26948,3
64.21685,20.314499,0
-12.899652,64.14354,3
37.650322,1.6851357,1
20.105976,-11.5278845,1
-33.553185,-28.565676,2
25.077385,73.05507,0
-7.8581605,-85.071915,2
-94.64691,-9.43477,3
38.823723,-34.006092,1
0.6705741,-69.893684,2
-45.327084,45.471886,3
-26.563503,-46.61621,2
95.200485,-30.001583,1
-26.697823,17.206018,3
-23.867994,21.831627,3
61.466442,19.424562,0
-9.072094,-10.174581,2
60.861134,0.88477683,1
-35.879448,75.40373,3
38.311592,60.49579,0
-40.37056,-27.580402,2
-5.2929473,19.103537,3
85.86711,31.137138,0
66.567825,48.933914,0
2.6328778,-74.935555,2
61.31326,-29.65042,1
-6.1643453,-79.43219,2
-95.70867,-6.514649,3
8.843655,53.954918,0
46.66581,-64.37168,1
109.92898,-6.3105965,1
-16.159557,-25.740738,2
40.075703,57.397293,0
-95.69247,-11.295987,3
-77.19646,32.949837,3
-23.397287,17.329845,3
-1.4426035,-88.286736,2
-75.06029,37.98138,3
-88.976074,27.838179,3
-16.574152,-31.522326,2
60.505444,26.810152,0
35.946587,-55.79559,1
-92.83448,-6.875378,3
17.871197,-30.020493,1
-20.44736,18.577065,3
-66.80789,22.75981,3
-38.145557,40.79441,3
32.988163,-53.181408,1
-15.184969,68.26455,3
-6.341829,-11.808194,2
11.171225,-83.074684,2
-5.594633,23.959341,3
11.923402,-42.25269,1
-34.306313,74.77188,3
8.02388,65.37255,0
58.3769,-19.440962,1
-42.51149,67.54936,3
-64.16735,-25.238539,2
-14.119328,67.87017,3
15.734909,-1.6367276,1
-38.382133,-25.546318,2
-91.007126,-10.848043,3
38.876686,-35.765327,1
-21.727875,14.707151,3
8.439598,-84.41652,2
61.0645,-44.084343,1
7.1938763,-62.470123,2
57.4395,-61.165173,1
-53.673893,-16.552063,2
-9.92675,67.74041,3
-20.58666,51.416058,3
14.513445,39.88447,0
73.646774,51.295406,0
7.012662,-60.023457,2
-82.649574,-60.624256,2
-42.03663,48.315655,3
-8.483522,50.15578,3
-5.8164954,49.57585,3
40.07517,-60.528114,1
-95.406204,-12.125286,3
-31.418495,5.8694563,3
35.516293,-56.7585,1
61.78123,7.8408,1
-9.384606,57.995544,3
40.831127,28.960316,0
-8.460351,-23.151615,2
17.419392,77.50493,0
-2.461124,16.735214,3
-22.052862,-55.93668,2
-10.432484,66.59337,3
-0.065278634,-88.88647,2
37.90201,-7.7037563,1
19.309286,62.48863,0
-44.428825,-30.001888,2
-17.930525,-78.54305,2
-76.59638,19.174389,3
34.118988,-45.701443,1
36.716187,-25.630543,1
57.20204,-54.149742,1
40.841984,-26.202402,1
64.49033,4.5644493,1
11.839898,-35.728546,1
59.27199,-25.15148,1
-48.0469,57.82104,3
-19.054073,-75.65393,2
-39.2606,17.977034,3
1.5483419,-89.41473,2
37.444195,71.34492,0
-62.036198,-6.7775393,3
-9.316303,53.421127,3
-4.69627,10.101094,3
-19.351135,-72.1744,2
-39.08344,72.28755,3
-23.442038,-47.55028,2
-15.463979,-53.713367,2
10.93682,-39.64904,1
-15.017833,-49.897602,2
28.138845,84.08136,0
-11.994929,66.47287,3
15.312427,70.47321,0
-8.751335,-84.21684,2
85.505745,-0.544981,1
-21.908482,73.88627,3
-14.371403,-37.480083,2
-28.308811,-53.320206,2
-15.132212,-84.58892,2
-30.722006,9.078297,3
58.021908,33.33738,0
38.321266,-34.128937,1
43.065823,-16.808954,1
13.451249,-6.6906238,1
14.426717,64.98518,0
-65.568146,-16.568808,2
-37.219055,74.40828,3
-5.4515033,10.620427,3
-19.230305,42.508747,3
36.891064,27.608952,0
9.986229,-33.928024,1
21.398357,-2.8606195,1
-12.835513,65.29696,3
21.519222,-15.714982,1
-48.317284,-35.653763,2
9.674995,-58.51408,2
-53.482494,-18.839447,2
-5.670069,20.401682,3
-8.814948,37.324764,3
-72.7875,-21.501163,2
-14.575663,-36.875275,2
59.81375,-49.198696,1
-7.85084,36.76765,3
62.82837,1.0805962,1
62.08977,-19.181812,1
-61.930737,14.416358,3
-7.1046777,60.00607,3
19.132883,63.49494,0
-33.77814,-28.389553,2
37.84001,-3.3818386,1
64.035934,-24.476227,1
-50.46528,-16.984089,2
-61.020714,7.201961,3
-0.64044064,-88.50597,2
61.757202,2.9657128,1
-1.528401,-74.683586,2
6.287991,-43.287434,2
43.98791,-2.505823,1
-91.007126,-10.848043,3
-82.21878,38.574398,3
-25.689274,74.81232,3
-72.04479,7.7056584,3
-27.861776,56.81124,3
41.528877,13.396814,0
13.013806,18.410385,0
86.98313,4.493091,1
14.711279,-16.12991,1
1.0474178,-84.52538,2
36.3878,-18.346012,1
-50.03202,-16.992775,2
-12.261653,-49.011868,2
-5.420661,43.388996,3
42.48583,67.53109,0
-26.856764,28.859306,3
61.93401,-2.6783729,1
-19.880566,-67.25248,2
12.870357,66.54148,0
-22.748085,-80.185585,2
9.4525795,-58.0734,2
-9.136186,-10.948902,2
113.11558,10.777692,1
-42.440304,0.36293003,3
-24.057806,15.766156,3
-12.334825,-54.752865,2
9.0252,46.38625,0
-27.34417,-72.1287,2
-70.39554,34.90276,3
-34.53191,32.057743,3
-8.15672,31.641912,3
-23.356932,-77.891464,2
-8.214835,0.062630214,3
-102.0985,-34.120506,2
-87.3952,-35.516174,2
-91.007126,-10.848043,3
50.399345,-58.10239,1
0.013775438,-80.60449,2
13.422596,-64.95496,2
88.54693,23.73361,0
13.67183,-60.503674,2
-0.8794568,15.561521,3
41.236317,-14.12212,1
39.568283,39.917652,0
83.76324,-4.91492,1
-13.481941,-53.32597,2
58.882458,31.830685,0
21.485178,-3.8693986,1
15.656635,57.663345,0
80.76297,-15.411749,1
13.336338,-6.593005,1
-22.065742,73.18855,3
-19.548943,-12.140754,2
59.62172,3.391269,1
-15.937559,-32.471123,2
47.927647,-62.69081,1
58.600754,-47.12535,1
-34.037727,-9.964534,2
58.992786,-20.793455,1
-12.702086,-37.339237,2
-37.204494,6.001551,3
-0.3694291,-75.95004,2
-9.505447,-17.406715,2
15.83226,-34.159805,1
7.3386035,-26.669811,1
60.55086,-34.209057,1
-21.991543,11.5278,3
11.893876,28.024374,0
10.509438,-48.053154,2
16.574991,16.406769,0
-21.986456,15.394632,3
-0.66767716,-88.24635,2
-1.3973451,0.026736977,3
14.846384,55.051804,0
-97.26552,-4.616179,3
62.896717,30.235277,0
80.66669,-21.794619,1
-44.020573,-36.70811,2
18.473328,10.893783,0
59.318832,38.484802,0
-86.05069,29.897694,3
13.154514,40.856007,0
70.35352,50.669926,0
36.416256,-49.789032,1
-11.125275,-44.095848,2
63.85154,2.74832,1
83.87414,1.4725801,1
16.34895,-1.617322,1
-94.62696,23.673233,3
0.061188996,-92.2049,2
-3.3015597,38.25897,3
-36.1492,-13.233878,2
11.107118,-84.13071,2
19.862522,-11.154861,1
113.14192,16.924604,0
14.473303,40.498997,0
-18.338947,77.065506,3
-95.74171,27.056969,3
-19.578465,73.62719,3
-96.07006,-13.110669,3
-38.48506,23.444893,3
49.407295,-57.423428,1
16.780045,33.757435,0
-14.468195,-35.003994,2
-37.0978,-14.134945,2
16.876028,-16.13851,1
-9.861984,-74.62471,2
-22.566246,51.763077,3
-7.1637025,1.9072212,3
-0.61064196,5.7045565,3
14.064638,17.472687,0
107.60626,-14.469304,1
-12.261987,-46.97831,2
14.876849,-24.366472,1
-89.15922,30.95555,3
15.525052,-34.55656,1
59.309593,-51.98761,1
-90.56734,28.442564,3
-3.6282973,13.956086,3
-41.415432,-32.18432,2
-79.9214,31.717915,3
59.605186,41.634766,0
-9.418732,-9.947019,2
-84.154526,29.11618,3
15.613563,14.013256,0
-5.558512,46.944164,3
-8.778169,-25.334522,2
-39.58235,2.6799893,3
86.55201,12.699875,0
35.06148,-52.649315,1
-16.923124,-35.05963,2
36.738873,16.460936,0
-27.660156,6.1532154,3
15.957591,34.383347,0
42.261177,-22.947256,1
10.817576,-38.609413,1
-91.007126,-10.848043,3
-0.16456375,4.5366974,3
-5.8388405,-77.51653,2
31.870556,-53.93124,1
18.826664,-5.1840277,1
-10.528524,67.17114,3
-39.777153,61.199196,3
5.9575477,-67.38805,2
-52.48743,-17.784391,2
-40.310772,18.866224,3
16.208546,12.025778,0
16.158792,47.374874,0
-60.691887,-43.74285,2
-68.21305,16.152235,3
83.7066,43.753387,0
33.008343,-60.465637,1
12.579544,-34.400307,1
18.717743,21.125336,0
-37.378975,32.702145,3
-45.046185,-30.631165,2
10.068816,73.79073,0
-22.069849,21.712263,3
51.114296,-61.144947,1
-27.261423,53.627316,3
35.018284,-57.07583,1
-36.60776,22.820637,3
-28.838345,-71.1399,2
71.94647,49.938564,0
14.283263,39.45625,0
-96.07006,-13.110669,3
9.873699,-52.564938,2
41.89628,67.03265,0
36.57919,-39.28209,1
10.343609,-30.953903,1
-27.213367,77.36973,3
62.74062,22.165417,0
43.677147,-17.889492,1
-26.32499,18.242447,3
-94.64733,22.533566,3
37.823097,31.8414,0
-86.39213,28.426777,3
-94.07632,-11.077802,3
87.41518,7.983903,1
-24.955076,-78.25287,2
60.655186,0.3996608,1
-19.049524,-71.40538,2
-10.792487,-74.999985,2
11.930822,45.807274,0
40.12355,24.466726,0
-50.02444,-18.248615,2
18.86586,3.9316819,1
-17.75259,-10.894208,2
16.114012,17.750555,0
11.198039,35.717083,0
17.021208,-10.488564,1
-39.069637,21.590956,3
-30.854437,74.235245,3
-32.02183,36.06514,3
88.08187,30.338093,0
89.32074,12.581589,0
11.846862,-87.2005,2
-21.331696,74.01141,3
-35.06195,30.354733,3
-47.183125,72.59904,3
103.462006,-21.42855,1
59.87114,-25.784082,1
100.69715,-24.22361,1
-94.51584,-5.613659,3
-19.836533,-55.916122,2
15.646119,-23.55526,1
-50.63786,-18.370031,2
-21.12894,73.4746,3
55.775143,-62.125065,1
-19.123375,71.244316,3
37.415794,-53.874695,1
-20.301373,43.486668,3
93.44212,-30.58378,1
-58.22361,-35.434494,2
33.773163,-53.04193,1
-31.674438,51.64396,3
26.777695,80.52387,0
37.431923,-55.87971,1
-41.464844,47.081223,3
-49.823357,55.43962,3
41.499847,10.004586,0
-17.037199,-83.4129,2
-32.943077,-27.027847,2
15.852631,19.877851,0
-16.141296,-26.07482,2
0.85295355,-74.90353,2
36.415543,21.712542,0
20.053846,-24.072231,1
12.17668,-43.442085,1
-15.333072,-35.330654,2
100.20815,-23.844437,1
-85.20884,36.668022,3
64.96777,48.212933,0
50.39641,-57.126324,1
39.655605,66.26574,0
-11.751406,61.65772,3
40.30407,-14.538279,1
22.6123,34.71178,0
-45.64387,51.237175,3
88.131935,23.09464,0
84.12715,-2.8106632,1
-11.298006,61.227837,3
-29.682167,24.469454,3
-15.127108,-50.75283,2
7.0285344,-83.570015,2
-62.037327,-6.6640334,3
-28.664326,6.9796095,3
-62.003426,-26.377872,2
-64.20328,1.0051931,3
-78.22885,20.18624,3
17.93667,76.09492,0
59.590782,-58.011627,1
-8.631202,-15.168127,2
-4.4253483,18.567347,3
2.9096768,-32.054123,2
-73.53941,5.1966147,3
33.048416,-59.649628,1
-72.453514,-8.05021,3
-95.406204,-12.125286,3
-8.510197,71.44057,3
111.33116,2.275437,1
43.300514,51.255917,0
34.368397,-57.17198,1
15.156994,-16.00385,1
39.32992,11.500458,0
-18.094336,70.31357,3
-30.256102,51.77909,3
-24.266245,75.307976,3
-50.07153,-17.010906,2
-25.41599,6.992713,3
14.440532,-78.72488,2
-52.98197,-17.653557,2
8.112279,59.733883,0
-29.766462,10.906352,3
15.812941,-34.60618,1
37.685326,63.8149,0
-64.10085,21.698141,3
-9.430861,-86.03988,2
9.256586,-37.42817,2
-92.83448,-6.875378,3
-33.635666,80.7015,3
-10.106209,-74.63332,2
31.182482,-54.77678,1
-7.946121,49.099056,3
0.4750669,-69.43214,2
-13.330482,-53.417896,2
18.070692,9.613943,0
-34.077755,-17.638565,2
69.22605,49.765778,0
92.644005,-31.72799,1
14.7193365,30.79914,0
12.790607,79.1116,0
0.21115673,-92.18526,2
60.80759,-14.918096,1
12.32484,15.260256,0
-92.83448,-6.875378,3
45.072155,-9.395681,1
-94.07599,-11.075375,3
-39.520386,2.2682264,3
-34.44936,-22.263739,2
40.25101,23.926844,0
11.345587,-53.60722,2
4.9113545,-29.238384,2
-9.412943,-29.218534,2
24.257391,71.92259,0
24.126884,-12.64253,1
34.52514,-61.236553,1
64.31667,6.556527,1
-50.5551,-17.103704,2
-10.088915,-11.541251,2
-44.590458,43.483078,3
-78.127396,39.084316,3
2.935852,-32.028477,2
-25.400473,81.77517,3
-78.76704,32.3438,3
-30.39977,29.962835,3
41.424385,-26.096455,1
-75.02131,-25.082512,2
-91.007126,-10.848043,3
18.415491,62.11012,0
-21.545721,-79.3353,2
-38.4797,-21.883677,2
42.06235,20.356924,0
-39.970734,17.042288,3
58.536552,-20.45309,1
93.1059,-31.481537,1
-15.210422,49.339718,3
-68.542336,-4.7718105,3
15.755266,57.58942,0
2.984148,-75.16384,2
3.6785994,-68.85084,2
49.62874,-62.048176,1
113.90387,14.937183,0
-19.09364,-72.223564,2
-50.103943,-18.250443,2
-61.887634,-25.72881,2
12.735049,17.507046,0
-10.027723,-27.963596,2
-63.474266,-18.006641,2
-7.926487,59.97922,3
-35.935528,-18.551924,2
74.399635,49.21465,0
12.496282,-76.807,2
13.171639,-26.544872,1
14.651741,-83.63928,2
-3.4949346,-10.335661,2
56.52966,-55.077267,1
13.394087,-7.029667,1
-47.621506,62.44526,3
9.036168,61.117626,0
40.342876,14.535161,0
-61.45587,-5.5670195,3
-39.41523,-22.14305,2
-95.23093,-7.4284415,3
-24.569769,72.51705,3
-19.137545,-70.602936,2
-35.667545,-20.72062,2
112.22098,6.1367183,1
-10.851784,55.56622,3
41.639603,14.140276,0
-94.07632,-11.077802,3
-19.359488,-74.9383,2
89.38661,17.526522,0
-72.555275,5.9858923,3
-21.952751,-62.7967,2
-9.792633,57.626877,3
-99.63952,25.738247,3
37.23812,71.62616,0
37.152626,-53.26263,1
65.228676,50.13211,0
81.3056,41.919827,0
-15.601953,-51.87607,2
18.501644,76.69401,0
63.111843,-5.683867,1
34.80043,-44.63841,1
-68.6416,-35.033535,2
41.009247,48.702312,0
63.80147,-38.387856,1
-19.628435,-75.40203,2
-98.75215,24.350306,3
-19.666733,-75.20392,2
-31.952362,76.95721,3
-7.638695,-88.7655,2
13.772493,12.304954,0
3.0859084,-27.38358,2
35.672276,79.319595,0
-54.17373,-16.44387,2
32.311092,-44.276016,1
-13.759864,-53.490135,2
-6.7184596,23.984787,3
33.34047,-50.727127,1
86.37227,38.453606,0
-4.0469794,44.507484,3
-53.31007,-16.975647,2
-25.288692,-43.223904,2
-18.227503,-11.385335,2
59.272552,-43.536053,1
5.4952955,-47.833332,2
-22.30496,-65.380516,2
-52.694195,-37.199665,2
39.05904,-1.6937364,1
36.62131,20.058146,0
-21.973595,-79.33989,2
59.084015,-20.744635,1
-53.551456,-18.900406,2
39.853565,37.775417,0
34.193626,-35.05048,1
-9.302322,57.67248,3
88.6051,27.6652,0
-45.15551,43.711266,3
-4.9951324,43.625603,3
63.029835,-15.700297,1
37.75031,-54.79664,1
12.348894,24.290323,0
-108.30127,-23.555761,2
62.56309,-5.696437,1
38.48429,69.119,0
-17.809626,-32.331535,2
-43.860867,-24.54548,2
-3.4601903,36.55707,3
10.761619,62.857193,0
18.330914,-29.623274,1
-26.824474,23.259468,3
89.396965,19.534826,0
-37.13288,6.502423,3
5.7253947,-52.810368,2
7.122435,-84.63919,2
21.023983,-3.071864,1
62.693493,21.799744,0
-60.962975,-5.7034264,3
-4.0393243,-13.587812,2
60.33137,-45.476315,1
-40.981747,42.28293,3
-71.39733,6.986771,3
-41.306408,-19.362196,2
12.838712,33.470123,0
11.814453,-66.55473,2
13.591563,33.12229,0
9.548605,64.99308,0
-28.261263,80.28883,3
85.59046,9.925846,1
86.14632,30.756134,0
60.56774,-31.261488,1
-108.8071,-22.822605,2
21.064886,-15.387223,1
-33.768944,7.7960696,3
-7.2193236,50.655754,3
-9.657031,-11.648706,2
63.49999,10.888653,0
81.85479,-16.918564,1
-24.885239,-61.611057,2
-93.29052,23.577044,3
43.038227,-61.17849,1
-88.25174,-35.85445,2
16.780785,32.554344,0
-15.065137,-23.932936,2
-16.883446,-33.551033,2
-10.826618,67.32329,3
59.87583,20.327988,0
-11.790953,-19.498325,2
-21.987732,-47.59135,2
-37.066975,6.7615604,3
86.9386,38.785633,0
-18.370844,-80.69854,2
-6.4378076,18.460594,3
42.13546,49.282207,0
-30.717827,11.447171,3
8.750785,-57.59103,2
10.746585,35.093685,0
-0.40968558,4.8583145,3
1.1056472,-70.59891,2
79.391205,-16.293821,1
33.541786,-59.980873,1
0.46739966,-89.71425,2
-46.371384,-30.333103,2
-41.381863,43.842915,3
35.153923,50.034832,0
-26.535873,21.450954,3
6.6818047,-44.5425,2
-63.0153,-17.82936,2
11.701431,-87.52789,2
9.528705,-58.182976,2
87.568375,28.85491,0
30.135984,-48.175034,1
-88.45072,-40.445015,2
41.219063,-5.0697193,1
21.314194,33.264835,0
-70.39676,16.013489,3
61.77978,-43.024563,1
-37.684074,4.670491,3
6.31361,-83.07507,2
-25.718649,14.761117,3
13.545147,46.925694,0
38.180363,57.8387,0
12.8633175,24.937805,0
10.782688,52.649353,0
-82.42281,-61.78414,2
-62.053585,-7.3803587,3
103.36065,-21.39703,1
-41.449757,-21.598692,2
16.2154,69.559166,0
-109.00484,-24.576385,2
-49.516495,59.483925,3
112.19767,17.52394,0
-18.816298,75.86862,3
-13.701136,-54.879776,2
-103.522095,-31.974005,2
-39.608757,-18.757927,2
87.205376,29.473492,0
-61.642105,-6.1190653,3
-1.9242707,-76.09045,2
-109.00484,-24.576385,2
35.384315,-60.458324,1
82.23854,-7.8933253,1
12.74304,76.96541,0
-70.64442,14.515586,3
23.221516,35.411057,0
-89.00559,26.033587,3
-69.05359,17.323442,3
-10.5295,-27.623007,2
77.009865,48.782627,0
11.929678,24.172438,0
-9.573166,-11.129437,2
30.482641,74.11303,0
5.245063,-27.899557,2
111.01977,-0.4874674,1
112.512726,7.7592716,1
88.48186,31.486315,0
21.206903,57.13994,0
-64.800064,-23.8403,2
44.425938,-64.522316,1
10.205547,45.579838,0
-4.7560625,63.382313,3
-35.537533,41.126263,3
41.812695,2.6553235,1
-31.69363,29.419174,3
-51.710842,-35.63585,2
-9.167575,-2.6367402,3
-18.317902,76.10343,3
-19.405962,76.64704,3
37.997807,36.099808,0
29.688517,82.51059,0
-37.44374,6.10462,3
-8.740248,-84.24689,2
-9.145456,-3.745513,2
-7.1427164,22.085455,3
27.610973,76.38707,0
-62.95829,-10.258122,3
81.283325,-11.843529,1
66.31615,51.011036,0
